1 veja ver 0 VERB root
138 peculiar peculiar 73 ADJ conj
139 e e 143 CCONJ cc
140 que que 143 CCONJ mark
141 nao nao 143 ADV advmod
142 se se 143 PRON expl:pv
143 substitui substituir 69 VERB conj
144 um um 145 DET det
145 presidente presidente 143 NOUN obj
146 de de 148 ADP case
147 a o 148 DET det
148 republica republica 145 NOUN nmod
149 a a 151 ADP case
150 toda toda 151 DET det
151 hora hora 143 NOUN nmod
152 ainda ainda 155 ADV mark
153 que que 152 CCONJ fixed
154 se se 155 CCONJ mark
155 queira querer 143 VERB advcl
156 a o 157 DET det
157 cassacao cassacao 155 NOUN nsubj
158 de de 159 ADP case
159 mandatos mandato 157 NOUN nmod
160 deveria dever 161 AUX aux
161 ocorrer ocorrer 155 VERB advcl
162 em em 163 ADP case
163 situacoes situacoe 161 NOUN nmod
164 inequivocas inequivoco 163 ADJ amod
165 afirmou afirmar 48 VERB parataxis
166 o o 167 DET det
167 ministro ministro 168 NOUN nsubj
168 criticou criticar 48 VERB conj
169 a o 170 DET det
170 tentativa tentativa 168 NOUN obj
171 de de 172 ADP case
172 uso uso 170 NOUN nmod
173 de de 175 ADP case
174 o o 175 DET det
175 tribunal tribunal 172 NOUN nmod
176 para para 177 ADP mark
177 resolver resolver 172 VERB nmod
178 uma um 179 DET det
179 crise crise 177 NOUN obj
180 politica politico 179 ADJ amod
181 nao nao 48 ADV advmod
182 e e 168 CCONJ cc
183 por por 184 ADP case
184 acaso acaso 168 NOUN nmod
185 que que 188 CCONJ mark
186 a o 187 DET det
187 constituicao constituicao 188 NOUN nsubj
188 estabelece estabelecer 170 VERB acl:relcl
189 exigencias exigencias 188 NOUN obj
190 de de 192 ADP case
191 o o 192 DET det
192 contrario contrario 189 NOUN nmod
193 banalizaria banalizar 188 VERB conj
194 o o 195 DET det
195 mandato mandato 193 NOUN obj
196 saiba saiba 195 ADJ amod
197 o o 193 PRON obj
198 que que 199 PRON obj
199 disseram dizer 197 VERB acl:relcl
200 os o 201 DET det
201 ministros ministro 199 NOUN nsubj
202 preliminares preliminar 201 ADJ amod
203 o o 204 DET det
204 relator relator 205 NOUN nsubj
205 defendeu defender 128 VERB parataxis
206 manter manter 205 VERB xcomp
207 em em 209 ADP case
208 o o 209 DET det
209 processo processo 206 NOUN nmod
210 relatos relato 206 NOUN obj
211 de de 212 ADP case
212 executivos executivo 210 NOUN nmod
213 de de 215 ADP case
214 a o 215 DET det
215 odebrecht odebrecht 212 NOUN nmod
216 de de 223 ADP mark
217 que que 223 CCONJ mark
218 a o 219 DET det
219 campanha campanha 223 NOUN nsubj:pass
220 de de 221 ADP case
221 2014 2014 219 NUM nmod
222 foi foi 223 AUX aux:pass
223 abastecida abastecer 210 VERB nmod
224 com com 225 ADP case
225 dinheiro dinheiro 223 NOUN nmod
226 nao nao 227 ADV advmod
227 declarado declarar 225 VERB acl
228 caixa caixa 223 NOUN nsubj:pass
229 2 2 228 NUM appos
230 repassado repassar 228 VERB acl
231 como como 232 ADP case
232 propina propina 230 NOUN nmod
233 por por 234 ADP case
234 contratos contrato 230 NOUN nmod
235 fechados fechar 234 VERB acl
236 por por 238 ADP case
237 a o 238 DET det
238 empreiteira empreiteiro 235 NOUN nmod
239 com com 241 ADP case
240 a o 241 DET det
241 petrobras petrobra 238 NOUN nmod
242 benjamin benjamin 243 PROPN nsubj
243 negou negar 133 VERB ccomp
244 que que 246 CCONJ mark
245 tenha ter 246 AUX aux
246 havido haver 243 VERB ccomp
247 uma um 170 DET det
