# generator = UDPipe 2, https://lindat.mff.cuni.cz/services/udpipe
# udpipe_model = portuguese-gsd-ud-2.10-220711
# udpipe_model_licence = CC BY-NC-SA
# newdoc
# newpar
# sent_id = 1
# text = veja repercussao condenacao lula 2 instancia desembargadores votaram unanimidade manutencao condenacao expresidente aumento pena defesa petista ainda pode entrar recursos expresidente luiz inacio lula silva condenado nesta quartafeira 24 segunda instancia 8 turma tribunal regional federal 4 regiao trf4 porto alegre todos tres desembargadores trf4 votaram manter condenacao lula corrupcao passiva lavagem dinheiro defesa petista pode entrar recursos proprio tribunal instancias superiores stj stf expresidente preso imediato lula pode manter eventual candidatura presidencia enquanto recursos pendentes contra condenacao relator processo desembargador joao pedro gebran neto determinou ainda aumento pena petista 12 anos
1	veja	ver	VERB	VERB	_	0	root	_	TokenRange=0:4
31	instancia	instancia	NOUN	NOUN	_	28	appos	_	TokenRange=246:255
32	8	_	NUM	NUM	NumType=Card	33	nummod	_	TokenRange=256:257
33	turma	turma	NOUN	NOUN	_	31	appos	_	TokenRange=258:263
34	tribunal	tribunal	NOUN	NOUN	_	31	appos	_	TokenRange=264:272
35	regional	regional	ADJ	ADJ	_	34	amod	_	TokenRange=273:281
36	federal	federal	ADJ	ADJ	_	34	amod	_	TokenRange=282:289
37	4	_	NUM	NUM	NumType=Card	38	nummod	_	TokenRange=290:291
38	regiao	regiao	NOUN	NOUN	_	34	appos	_	TokenRange=292:298
39	trf4	_	NOUN	NOUN	_	38	appos	_	TokenRange=299:303
40	porto	_	NOUN	NOUN	_	38	appos	_	TokenRange=304:309
41	alegre	alegre	ADJ	ADJ	_	40	amod	_	TokenRange=310:316
42	todos	_	DET	DET	_	44	det	_	TokenRange=317:322
43	tres	_	NUM	NUM	NumType=Card	44	nummod	_	TokenRange=323:327
44	desembargadores	desembargador	NOUN	NOUN	_	46	nsubj	_	TokenRange=328:343
45	trf4	_	NOUN	NOUN	_	44	appos	_	TokenRange=344:348
46	votaram	votar	VERB	VERB	_	1	parataxis	_	TokenRange=349:356
47	manter	manter	VERB	VERB	_	46	xcomp	_	TokenRange=357:363
48	condenacao	condenacao	NOUN	NOUN	_	47	obj	_	TokenRange=364:374
49	lula	_	ADJ	ADJ	_	48	amod	_	TokenRange=375:379
50	corrupcao	corrupcao	NOUN	NOUN	_	47	obj	_	TokenRange=380:389
51	passiva	passivo	ADJ	ADJ	_	52	amod	_	TokenRange=390:397
52	lavagem	lavagem	NOUN	NOUN	_	47	obj	_	TokenRange=398:405
53	dinheiro	dinheiro	NOUN	NOUN	_	52	flat	_	TokenRange=406:414
54	defesa	_	NOUN	NOUN	_	57	nsubj	_	TokenRange=415:421
55	petista	petista	ADJ	NOUN	_	52	amod	_	TokenRange=422:429
56	pode	_	AUX	AUX	_	57	aux	_	TokenRange=430:434
57	entrar	entrar	VERB	VERB	_	46	parataxis	_	TokenRange=435:441
58	recursos	recurso	NOUN	NOUN	_	57	obj	_	TokenRange=442:450
59	proprio	proprio	ADJ	ADJ	_	60	amod	_	TokenRange=451:458
60	tribunal	tribunal	NOUN	NOUN	_	57	nsubj	_	TokenRange=459:467
61	instancias	instancia	NOUN	NOUN	_	60	appos	_	TokenRange=468:478
62	superiores	superior	ADJ	ADJ	_	60	amod	_	TokenRange=479:489
63	stj	_	NOUN	NOUN	_	70	nsubj	_	TokenRange=490:493
64	stf	_	NOUN	NOUN	_	65	amod	_	TokenRange=494:497
65	expresidente	expresidente	NOUN	NOUN	_	63	flat	_	TokenRange=498:510
66	preso	_	VERB	VERB	_	65	acl	_	TokenRange=511:516
67	imediato	imediato	ADJ	ADJ	_	66	advmod	_	TokenRange=517:525
68	lula	_	PRON	NOUN	_	70	nsubj	_	TokenRange=526:530
69	pode	_	AUX	AUX	_	70	aux	_	TokenRange=531:535
70	manter	manter	VERB	VERB	_	57	parataxis	_	TokenRange=536:542
71	eventual	eventual	ADJ	ADJ	_	72	amod	_	TokenRange=543:551
72	candidatura	candidatura	NOUN	NOUN	_	70	obj	_	TokenRange=552:563
73	presidencia	presidencia	NOUN	NOUN	_	72	flat	_	TokenRange=564:575
74	enquanto	_	ADP	ADP	_	75	case	_	TokenRange=576:584
75	recursos	recurso	NOUN	NOUN	_	70	nmod	_	TokenRange=585:593
76	pendentes	pendente	ADJ	ADJ	_	75	amod	_	TokenRange=594:603
77	contra	_	ADP	ADP	_	78	case	_	TokenRange=604:610
78	condenacao	condenacao	NOUN	NOUN	_	75	nmod	_	TokenRange=611:621
79	relator	relator	NOUN	NOUN	_	78	flat	_	TokenRange=622:629
80	processo	processo	NOUN	NOUN	_	86	nsubj	_	TokenRange=630:638
81	desembargador	desembargador	NOUN	NOUN	_	80	amod	_	TokenRange=639:652
82	joao	joao	NOUN	NOUN	_	80	appos	_	TokenRange=653:657
83	pedro	pedro	NOUN	NOUN	_	82	flat	_	TokenRange=658:663
84	gebran	_	NOUN	NOUN	_	82	flat	_	TokenRange=664:670
85	neto	neto	ADJ	ADJ	_	82	flat	_	TokenRange=671:675
86	determinou	determinar	VERB	VERB	_	70	parataxis	_	TokenRange=676:686
87	ainda	ainda	ADV	ADV	_	86	advmod	_	TokenRange=687:692
88	aumento	aumento	NOUN	NOUN	_	86	obj	_	TokenRange=693:700
89	pena	_	NOUN	NOUN	_	88	flat	_	TokenRange=701:705
90	petista	petista	ADJ	ADJ	_	88	amod	_	TokenRange=706:713
91	12	_	NUM	NUM	NumType=Card	92	nummod	_	TokenRange=714:716
92	anos	ano	NOUN	NOUN	_	88	nmod	_	SpaceAfter=No|TokenRange=717:721

