# generator = UDPipe 2, https://lindat.mff.cuni.cz/services/udpipe
# udpipe_model = portuguese-gsd-ud-2.10-220711
# udpipe_model_licence = CC BY-NC-SA
# newdoc
# newpar
# sent_id = 1
# text = veja repercussao do ataque dos eua a siria governador de cidade siria atingida disse que acao serve aos objetivos de grupos terroristas senadores republicanos elogiaram atitude de trump franca alemanha reino unido turquia e arabia saudita entre outros paises sairam em apoio ao presidente dos estados unidos donald trump apos o ataque norteamericano contra uma base aerea na siria ocorrido na noite desta quintafeira 6 os eua bombardearam a base com 59 misseis tomahawk o balanco de mortos deste ataque ainda esta indefinido mas as agencias internacionais apontam entre quatro e nove mortos a investida americana foi uma resposta ao ataque quimico que matou mais de 80 pessoas no inicio da semana a presidencia da siria chamou o bombardeio de irresponsavel e imprudente o governador de homs cidade atingida pelos misseis condenou e afirmou que a acao serve aos objetivos de grupos terroristas como o estado islamico o segretariogeral da organizacao das nacoes unidos onu pediu moderacao e solucao politica para o conflito trump responsabilizou o presidente sirio bashar alassad pelo ataque com armas quimicas e pediu o apoio de paises aliados em comunicado divulgado pelo kremlin o presidente russo vladimir putin afirmou que a acao americana e uma agressao contra um estado soberano baseado em pretextos inventados a primeira
1	veja	ver	VERB	VERB	_	0	root	_	TokenRange=0:4
27	republicanos	republicano	ADJ	ADJ	_	26	amod	_	TokenRange=146:158
28	elogiaram	elogiar	VERB	VERB	_	16	ccomp	_	TokenRange=159:168
29	atitude	atitude	NOUN	NOUN	_	28	obj	_	TokenRange=169:176
30	de	de	ADP	ADP	_	31	case	_	TokenRange=177:179
31	trump	_	NOUN	NOUN	_	29	nmod	_	TokenRange=180:185
32	franca	franco	ADJ	ADJ	_	33	amod	_	TokenRange=186:192
33	alemanha	alemanha	NOUN	NOUN	_	28	nsubj	_	TokenRange=193:201
34	reino	reino	ADJ	ADJ	_	33	amod	_	TokenRange=202:207
35	unido	unido	ADJ	ADJ	_	33	amod	_	TokenRange=208:213
36	turquia	turquia	NOUN	NOUN	_	33	appos	_	TokenRange=214:221
37	e	e	CCONJ	CONJ	_	38	cc	_	TokenRange=222:223
38	arabia	arabia	NOUN	NOUN	_	36	conj	_	TokenRange=224:230
39	saudita	saudita	ADJ	ADJ	_	38	amod	_	TokenRange=231:238
40	entre	_	ADP	ADP	_	42	case	_	TokenRange=239:244
41	outros	_	DET	DET	_	42	det	_	TokenRange=245:251
42	paises	paise	NOUN	NOUN	_	43	nmod	_	TokenRange=252:258
43	sairam	sair	VERB	VERB	_	16	ccomp	_	TokenRange=259:265
44	em	em	ADP	ADP	_	45	case	_	TokenRange=266:268
45	apoio	apoio	NOUN	NOUN	_	43	nmod	_	TokenRange=269:274
46-47	ao	_	_	_	_	_	_	_	TokenRange=275:277
46	a	a	ADP	ADP	_	48	case	_	_
47	o	o	DET	DET	Definite=Def|Gender=Masc|Number=Sing|PronType=Art	48	det	_	_
48	presidente	presidente	NOUN	NOUN	_	45	nmod	_	TokenRange=278:288
49-50	dos	_	_	_	_	_	_	_	TokenRange=289:292
49	de	de	ADP	ADP	_	51	case	_	_
50	os	o	DET	DET	Definite=Def|Gender=Masc|Number=Plur|PronType=Art	51	det	_	_
51	estados	estado	NOUN	NOUN	_	48	nmod	_	TokenRange=293:300
52	unidos	unido	ADJ	ADJ	_	51	amod	_	TokenRange=301:307
53	donald	_	NOUN	NOUN	_	48	appos	_	TokenRange=308:314
54	trump	_	NOUN	NOUN	_	53	flat	_	TokenRange=315:320
55	apos	_	ADP	ADP	_	57	case	_	TokenRange=321:325
56	o	o	DET	DET	_	57	det	_	TokenRange=326:327
57	ataque	ataque	NOUN	NOUN	_	43	nmod	_	TokenRange=328:334
58	norteamericano	norteamericano	ADJ	ADJ	_	57	amod	_	TokenRange=335:349
59	contra	_	ADP	ADP	_	61	case	_	TokenRange=350:356
60	uma	um	DET	DET	_	61	det	_	TokenRange=357:360
61	base	base	NOUN	NOUN	_	57	nmod	_	TokenRange=361:365
62	aerea	aereo	ADJ	ADJ	_	61	amod	_	TokenRange=366:371
63-64	na	_	_	_	_	_	_	_	TokenRange=372:374
63	em	em	ADP	ADP	_	65	case	_	_
64	a	o	DET	DET	Definite=Def|Gender=Fem|Number=Sing|PronType=Art	65	det	_	_
65	siria	_	NOUN	NOUN	_	61	nmod	_	TokenRange=375:380
66	ocorrido	ocorrer	VERB	VERB	_	57	acl	_	TokenRange=381:389
67-68	na	_	_	_	_	_	_	_	TokenRange=390:392
67	em	em	ADP	ADP	_	69	case	_	_
68	a	o	DET	DET	Definite=Def|Gender=Fem|Number=Sing|PronType=Art	69	det	_	_
69	noite	noite	NOUN	NOUN	_	66	nmod	_	TokenRange=393:398
70	desta	_	ADP	ADP	_	71	case	_	TokenRange=399:404
71	quintafeira	_	PROPN	PNOUN	_	69	nmod	_	TokenRange=405:416
72	6	_	NUM	NUM	NumType=Card	71	appos	_	TokenRange=417:418
73	os	o	DET	DET	_	74	det	_	TokenRange=419:421
74	eua	_	PRON	PRON	_	75	nsubj	_	TokenRange=422:425
75	bombardearam	bombardear	VERB	VERB	_	16	ccomp	_	TokenRange=426:438
76	a	o	DET	DET	_	77	det	_	TokenRange=439:440
77	base	base	NOUN	NOUN	_	75	obj	_	TokenRange=441:445
78	com	com	ADP	ADP	_	80	case	_	TokenRange=446:449
79	59	_	NUM	NUM	NumType=Card	80	nummod	_	TokenRange=450:452
80	misseis	missil	NOUN	NOUN	_	43	nmod	_	TokenRange=453:460
81	tomahawk	_	NOUN	NOUN	_	80	flat	_	TokenRange=461:469
82	o	o	DET	DET	_	83	det	_	TokenRange=470:471
83	balanco	balanco	NOUN	NOUN	_	180	nsubj	_	TokenRange=472:479
84	de	de	ADP	ADP	_	85	case	_	TokenRange=480:482
85	mortos	morto	NOUN	NOUN	_	83	nmod	_	TokenRange=483:489
86	deste	_	ADP	ADP	_	87	case	_	TokenRange=490:495
87	ataque	ataque	NOUN	NOUN	_	85	nmod	_	TokenRange=496:502
88	ainda	ainda	ADV	ADV	_	89	advmod	_	TokenRange=503:508
89	esta	_	VERB	VERB	_	1	parataxis	_	TokenRange=509:513
90	indefinido	indefinido	ADJ	ADJ	_	89	xcomp	_	TokenRange=514:524
91	mas	mas	CCONJ	CONJ	_	193	cc	_	TokenRange=525:528
92	as	o	DET	DET	_	93	det	_	TokenRange=529:531
93	agencias	agencia	NOUN	NOUN	_	180	nsubj	_	TokenRange=532:540
94	internacionais	internacional	ADJ	ADJ	_	93	amod	_	TokenRange=541:555
95	apontam	apontar	VERB	VERB	_	210	conj	_	TokenRange=556:563
96	entre	_	ADP	ADP	_	100	case	_	TokenRange=564:569
97	quatro	_	NUM	NUM	NumType=Card	100	nummod	_	TokenRange=570:576
98	e	e	CCONJ	CONJ	_	99	cc	_	TokenRange=577:578
99	nove	_	NUM	NUM	NumType=Card	97	conj	_	TokenRange=579:583
100	mortos	morto	NOUN	NOUN	_	95	nmod	_	TokenRange=584:590
101	a	o	DET	DET	_	102	det	_	TokenRange=591:592
102	investida	_	NOUN	NOUN	_	210	nsubj	_	TokenRange=593:602
103	americana	americano	ADJ	ADJ	_	102	amod	_	TokenRange=603:612
104	foi	_	AUX	AUX	_	106	cop	_	TokenRange=613:616
105	uma	um	DET	DET	_	106	det	_	TokenRange=617:620
106	resposta	resposta	NOUN	NOUN	_	89	conj	_	TokenRange=621:629
107-108	ao	_	_	_	_	_	_	_	TokenRange=630:632
107	a	a	ADP	ADP	_	109	case	_	_
108	o	o	DET	DET	Definite=Def|Gender=Masc|Number=Sing|PronType=Art	109	det	_	_
109	ataque	ataque	NOUN	NOUN	_	106	nmod	_	TokenRange=633:639
110	quimico	quimico	ADJ	ADJ	_	109	amod	_	TokenRange=640:647
111	que	_	PRON	PRON	_	112	nsubj	_	TokenRange=648:651
112	matou	matar	VERB	VERB	_	109	acl:relcl	_	TokenRange=652:657
113	mais	mais	ADV	ADV	_	115	advmod	_	TokenRange=658:662
114	de	de	ADP	ADP	_	113	case	_	TokenRange=663:665
115	80	_	NUM	NUM	NumType=Card	116	nummod	_	TokenRange=666:668
116	pessoas	pessoa	NOUN	NOUN	_	112	obj	_	TokenRange=669:676
117-118	no	_	_	_	_	_	_	_	TokenRange=677:679
117	em	em	ADP	ADP	_	119	case	_	_
118	o	o	DET	DET	Definite=Def|Gender=Masc|Number=Sing|PronType=Art	119	det	_	_
119	inicio	inicio	NOUN	NOUN	_	112	nmod	_	TokenRange=680:686
120-121	da	_	_	_	_	_	_	_	TokenRange=687:689
120	de	de	ADP	ADP	_	122	case	_	_
121	a	o	DET	DET	Definite=Def|Gender=Fem|Number=Sing|PronType=Art	122	det	_	_
122	semana	semana	NOUN	NOUN	_	119	nmod	_	TokenRange=690:696
123	a	o	DET	DET	_	124	det	_	TokenRange=697:698
124	presidencia	presidencia	NOUN	NOUN	_	210	nsubj	_	TokenRange=699:710
125-126	da	_	_	_	_	_	_	_	TokenRange=711:713
125	de	de	ADP	ADP	_	127	case	_	_
126	a	o	DET	DET	Definite=Def|Gender=Fem|Number=Sing|PronType=Art	127	det	_	_
127	siria	_	NOUN	NOUN	_	124	nmod	_	TokenRange=714:719
128	chamou	chamar	VERB	VERB	_	210	ccomp	_	TokenRange=720:726
129	o	o	DET	DET	_	130	det	_	TokenRange=727:728
130	bombardeio	bombardeio	NOUN	NOUN	_	128	obj	_	TokenRange=729:739
131	de	_	ADP	ADP	_	132	mark	_	TokenRange=740:742
132	irresponsavel	irresponsavel	ADJ	ADJ	_	217	nmod	_	TokenRange=743:756
133	e	e	CCONJ	CONJ	_	134	cc	_	TokenRange=757:758
134	imprudente	imprudente	ADJ	ADJ	_	132	conj	_	TokenRange=759:769
135	o	o	DET	DET	_	136	det	_	TokenRange=770:771
136	governador	governador	NOUN	NOUN	_	106	nsubj	_	TokenRange=772:782
137	de	de	ADP	ADP	_	138	case	_	TokenRange=783:785
138	homs	hom	NOUN	NOUN	_	136	nmod	_	TokenRange=786:790
139	cidade	cidade	NOUN	NOUN	_	136	appos	_	TokenRange=791:797
140	atingida	atingir	VERB	VERB	_	206	acl	_	TokenRange=798:806
141-142	pelos	_	_	_	_	_	_	_	TokenRange=807:812
141	por	por	ADP	ADP	_	143	case	_	_
142	os	o	DET	DET	Definite=Def|Gender=Masc|Number=Plur|PronType=Art	143	det	_	_
143	misseis	missil	NOUN	NOUN	_	140	nmod	_	TokenRange=813:820
144	condenou	condenar	VERB	VERB	_	16	ccomp	_	TokenRange=821:829
145	e	e	CCONJ	CONJ	_	146	cc	_	TokenRange=830:831
146	afirmou	afirmar	VERB	VERB	_	144	conj	_	TokenRange=832:839
147	que	que	CCONJ	CONJ	_	150	mark	_	TokenRange=840:843
148	a	o	DET	DET	_	149	det	_	TokenRange=844:845
149	acao	acao	NOUN	NOUN	_	150	nsubj	_	TokenRange=846:850
150	serve	servir	VERB	VERB	_	146	ccomp	_	TokenRange=851:856
151-152	aos	_	_	_	_	_	_	_	TokenRange=857:860
151	a	a	ADP	ADP	_	153	case	_	_
152	os	o	DET	DET	Definite=Def|Gender=Masc|Number=Plur|PronType=Art	153	det	_	_
153	objetivos	objetivo	NOUN	NOUN	_	150	nmod	_	TokenRange=861:870
154	de	de	ADP	ADP	_	155	case	_	TokenRange=871:873
155	grupos	grupo	NOUN	NOUN	_	153	nmod	_	TokenRange=874:880
156	terroristas	terrorista	ADJ	ADJ	_	155	amod	_	TokenRange=881:892
157	como	como	ADP	ADP	_	159	case	_	TokenRange=893:897
158	o	o	DET	DET	_	159	det	_	TokenRange=898:899
159	estado	estado	NOUN	NOUN	_	155	nmod	_	TokenRange=900:906
160	islamico	islamico	ADJ	ADJ	_	159	amod	_	TokenRange=907:915
161	o	o	DET	DET	_	162	det	_	TokenRange=916:917
162	segretariogeral	_	NOUN	NOUN	_	43	nsubj	_	TokenRange=918:933
163-164	da	_	_	_	_	_	_	_	TokenRange=934:936
163	de	de	ADP	ADP	_	165	case	_	_
164	a	o	DET	DET	Definite=Def|Gender=Fem|Number=Sing|PronType=Art	165	det	_	_
165	organizacao	organizacao	NOUN	NOUN	_	162	nmod	_	TokenRange=937:948
166-167	das	_	_	_	_	_	_	_	TokenRange=949:952
166	de	de	ADP	ADP	_	168	case	_	_
167	as	o	DET	DET	Definite=Def|Gender=Fem|Number=Plur|PronType=Art	168	det	_	_
168	nacoes	_	NOUN	NOUN	_	165	nmod	_	TokenRange=953:959
169	unidos	unido	ADJ	ADJ	_	168	amod	_	TokenRange=960:966
170	onu	onu	PRON	PNOUN	_	171	nsubj	_	TokenRange=967:970
171	pediu	pedir	VERB	VERB	_	16	ccomp	_	TokenRange=971:976
172	moderacao	moderacao	NOUN	NOUN	_	171	obj	_	TokenRange=977:986
173	e	e	CCONJ	CONJ	_	174	cc	_	TokenRange=987:988
174	solucao	solucao	NOUN	NOUN	_	172	conj	_	TokenRange=989:996
175	politica	politico	ADJ	ADJ	_	174	amod	_	TokenRange=997:1005
176	para	para	ADP	ADP	_	178	case	_	TokenRange=1006:1010
177	o	o	DET	DET	_	178	det	_	TokenRange=1011:1012
178	conflito	conflito	NOUN	NOUN	_	180	nmod	_	TokenRange=1013:1021
179	trump	_	NOUN	NOUN	_	180	nsubj	_	TokenRange=1022:1027
180	responsabilizou	responsabilizar	VERB	VERB	_	43	conj	_	TokenRange=1028:1043
181	o	o	DET	DET	_	182	det	_	TokenRange=1044:1045
182	presidente	presidente	NOUN	NOUN	_	180	obj	_	TokenRange=1046:1056
183	sirio	sirio	ADJ	ADJ	_	182	amod	_	TokenRange=1057:1062
184	bashar	bashar	NOUN	NOUN	_	182	appos	_	TokenRange=1063:1069
185	alassad	_	ADJ	ADJ	_	184	flat	_	TokenRange=1070:1077
186-187	pelo	_	_	_	_	_	_	_	TokenRange=1078:1082
186	por	por	ADP	ADP	_	188	case	_	_
187	o	o	DET	DET	Definite=Def|Gender=Masc|Number=Sing|PronType=Art	188	det	_	_
188	ataque	ataque	NOUN	NOUN	_	180	nmod	_	TokenRange=1083:1089
189	com	com	ADP	ADP	_	190	case	_	TokenRange=1090:1093
190	armas	arma	NOUN	NOUN	_	188	nmod	_	TokenRange=1094:1099
191	quimicas	quimico	ADJ	ADJ	_	190	amod	_	TokenRange=1100:1108
192	e	e	CCONJ	CONJ	_	193	cc	_	TokenRange=1109:1110
193	pediu	pedir	VERB	VERB	_	43	conj	_	TokenRange=1111:1116
194	o	o	DET	DET	_	195	det	_	TokenRange=1117:1118
195	apoio	apoio	NOUN	NOUN	_	193	obj	_	TokenRange=1119:1124
196	de	de	ADP	ADP	_	197	case	_	TokenRange=1125:1127
197	paises	paise	NOUN	NOUN	_	195	nmod	_	TokenRange=1128:1134
198	aliados	aliado	ADJ	ADJ	_	197	amod	_	TokenRange=1135:1142
199	em	em	ADP	ADP	_	200	case	_	TokenRange=1143:1145
200	comunicado	comunicado	NOUN	NOUN	_	193	nmod	_	TokenRange=1146:1156
201	divulgado	divulgar	VERB	VERB	_	200	acl	_	TokenRange=1157:1166
202-203	pelo	_	_	_	_	_	_	_	TokenRange=1167:1171
202	por	por	ADP	ADP	_	204	case	_	_
203	o	o	DET	DET	Definite=Def|Gender=Masc|Number=Sing|PronType=Art	204	det	_	_
204	kremlin	_	NOUN	NOUN	_	201	nmod	_	TokenRange=1172:1179
205	o	o	DET	DET	_	206	det	_	TokenRange=1180:1181
206	presidente	presidente	NOUN	NOUN	_	210	nsubj	_	TokenRange=1182:1192
207	russo	russo	ADJ	ADJ	_	206	amod	_	TokenRange=1193:1198
208	vladimir	_	PROPN	PNOUN	_	206	appos	_	TokenRange=1199:1207
209	putin	_	PROPN	PNOUN	_	208	flat	_	TokenRange=1208:1213
210	afirmou	afirmar	VERB	VERB	_	89	parataxis	_	TokenRange=1214:1221
211	que	que	CCONJ	CONJ	_	217	mark	_	TokenRange=1222:1225
212	a	o	DET	DET	_	213	det	_	TokenRange=1226:1227
213	acao	acao	NOUN	NOUN	_	217	nsubj	_	TokenRange=1228:1232
214	americana	americano	ADJ	ADJ	_	213	amod	_	TokenRange=1233:1242
215	e	e	CCONJ	CONJ	_	217	cc	_	TokenRange=1243:1244
216	uma	um	DET	DET	_	217	det	_	TokenRange=1245:1248
217	agressao	agressao	NOUN	NOUN	_	210	ccomp	_	TokenRange=1249:1257
218	contra	_	ADP	ADP	_	220	case	_	TokenRange=1258:1264
219	um	um	DET	DET	_	220	det	_	TokenRange=1265:1267
220	estado	estado	NOUN	NOUN	_	217	nmod	_	TokenRange=1268:1274
221	soberano	soberano	ADJ	ADJ	_	220	amod	_	TokenRange=1275:1283
222	baseado	basear	VERB	VERB	_	217	acl	_	TokenRange=1284:1291
223	em	em	ADP	ADP	_	224	case	_	TokenRange=1292:1294
224	pretextos	pretexto	NOUN	NOUN	_	222	nmod	_	TokenRange=1295:1304
225	inventados	inventar	VERB	VERB	_	224	acl	_	TokenRange=1305:1315
226	a	_	ADP	ADP	_	227	case	_	TokenRange=1316:1317
227	primeira	primeiro	ADJ	ADJ	_	168	amod	_	SpacesAfter=\s\s|TokenRange=1318:1326

