# generator = UDPipe 2, https://lindat.mff.cuni.cz/services/udpipe
# udpipe_model = portuguese-gsd-ud-2.10-220711
# udpipe_model_licence = CC BY-NC-SA
# newdoc
# newpar
# sent_id = 1
# text = na ultima semana dois advogados contratados pelo exministro antonio palocci para negociar delacao premiada com a lava jato se reuniram com procuradores da republica no qg da forcatarefa em curitiba a poucos quilometros dali na sede da policia federal um delegado ouviu mais uma vez depoimento do expresidente da camara eduardo cunha pmdbrj tambem candidato a delator o deputado cassado promete revelar fatos comprometedores contra o presidente michel temer por 74 a 1 senado aprova raquel dodge para chefiar a pgr procuradores da lava jato dizem sim a raquel dodge raquel dodge e a lava jato pecas importantes para a lava jato nas apuracoes do suposto envolvimento de nomes do pt e do pmdb com foro privilegiado em crimes de corrupcao os dois candidatos a delator correm contra o relogio para fechar acordo com o ministerio publico federal antes da troca de comando na procuradoriageral da republica que ocorre em setembro criminalistas e procuradores ouvidos pela reportagem avaliaram que nao ha garantia para as negociacoes em andamento de que os termos tratados com a equipe de rodrigo janot sejam mantidos com a posse da nova procuradorageral raquel dodge ela foi nomeada por temer denunciado a justica apos a
1-2	na	_	_	_	_	_	_	_	TokenRange=0:2
25	de	de	ADP	ADP	_	27	case	_	_
26	a	o	DET	DET	Definite=Def|Gender=Fem|Number=Sing|PronType=Art	27	det	_	_
27	republica	_	NOUN	NOUN	_	24	nmod	_	TokenRange=155:164
28-29	no	_	_	_	_	_	_	_	TokenRange=165:167
28	em	em	ADP	ADP	_	30	case	_	_
29	o	o	DET	DET	Definite=Def|Gender=Masc|Number=Sing|PronType=Art	30	det	_	_
30	qg	_	NOUN	NOUN	_	22	nmod	_	TokenRange=168:170
31-32	da	_	_	_	_	_	_	_	TokenRange=171:173
31	de	de	ADP	ADP	_	33	case	_	_
32	a	o	DET	DET	Definite=Def|Gender=Fem|Number=Sing|PronType=Art	33	det	_	_
33	forcatarefa	forcatarefa	NOUN	NOUN	_	30	nmod	_	TokenRange=174:185
34	em	em	ADP	ADP	_	35	case	_	TokenRange=186:188
35	curitiba	curitiba	NOUN	NOUN	_	22	nmod	_	TokenRange=189:197
36	a	_	ADP	ADP	_	38	case	_	TokenRange=198:199
37	poucos	_	DET	DET	_	38	det	_	TokenRange=200:206
38	quilometros	quilometro	NOUN	NOUN	_	22	nmod	_	TokenRange=207:218
39	dali	dali	ADV	ADV	_	38	advmod	_	TokenRange=219:223
40-41	na	_	_	_	_	_	_	_	TokenRange=224:226
40	em	em	ADP	ADP	_	42	case	_	_
41	a	o	DET	DET	Definite=Def|Gender=Fem|Number=Sing|PronType=Art	42	det	_	_
42	sede	sede	NOUN	NOUN	_	39	nmod	_	TokenRange=227:231
43-44	da	_	_	_	_	_	_	_	TokenRange=232:234
43	de	de	ADP	ADP	_	45	case	_	_
44	a	o	DET	DET	Definite=Def|Gender=Fem|Number=Sing|PronType=Art	45	det	_	_
45	policia	policia	NOUN	NOUN	_	42	nmod	_	TokenRange=235:242
46	federal	federal	ADJ	ADJ	_	45	amod	_	TokenRange=243:250
47	um	um	DET	DET	_	48	det	_	TokenRange=251:253
48	delegado	delegado	NOUN	NOUN	_	141	nsubj	_	TokenRange=254:262
49	ouviu	ouvir	VERB	VERB	_	22	parataxis	_	TokenRange=263:268
50	mais	mais	ADV	ADV	_	51	advmod	_	TokenRange=269:273
51	uma	_	NUM	NUM	NumType=Card	52	nummod	_	TokenRange=274:277
52	vez	vez	NOUN	NOUN	_	49	nmod	_	TokenRange=278:281
53	depoimento	depoimento	NOUN	NOUN	_	49	obj	_	TokenRange=282:292
54-55	do	_	_	_	_	_	_	_	TokenRange=293:295
54	de	de	ADP	ADP	_	56	case	_	_
55	o	o	DET	DET	Definite=Def|Gender=Masc|Number=Sing|PronType=Art	56	det	_	_
56	expresidente	expresidente	NOUN	NOUN	_	53	nmod	_	TokenRange=296:308
57-58	da	_	_	_	_	_	_	_	TokenRange=309:311
57	de	de	ADP	ADP	_	59	case	_	_
58	a	o	DET	DET	Definite=Def|Gender=Fem|Number=Sing|PronType=Art	59	det	_	_
59	camara	camara	NOUN	NOUN	_	56	nmod	_	TokenRange=312:318
60	eduardo	eduardo	NOUN	NOUN	_	56	appos	_	TokenRange=319:326
61	cunha	cunha	NOUN	NOUN	_	60	flat	_	TokenRange=327:332
62	pmdbrj	_	NOUN	NOUN	_	60	appos	_	TokenRange=333:339
63	tambem	tambem	ADV	ADV	_	64	advmod	_	TokenRange=340:346
64	candidato	candidato	NOUN	NOUN	_	60	appos	_	TokenRange=347:356
65	a	_	ADP	ADP	_	66	case	_	TokenRange=357:358
66	delator	delator	NOUN	NOUN	_	64	nmod	_	TokenRange=359:366
67	o	o	DET	DET	_	68	det	_	TokenRange=367:368
68	deputado	deputado	NOUN	NOUN	_	70	nsubj	_	TokenRange=369:377
69	cassado	cassado	ADJ	ADJ	_	68	amod	_	TokenRange=378:385
70	promete	prometer	VERB	VERB	_	176	ccomp	_	TokenRange=386:393
71	revelar	revelar	VERB	VERB	_	70	xcomp	_	TokenRange=394:401
72	fatos	fato	NOUN	NOUN	_	71	obj	_	TokenRange=402:407
73	comprometedores	comprometedor	ADJ	ADJ	_	72	amod	_	TokenRange=408:423
74	contra	_	ADP	ADP	_	76	case	_	TokenRange=424:430
75	o	o	DET	DET	_	76	det	_	TokenRange=431:432
76	presidente	presidente	NOUN	NOUN	_	72	nmod	_	TokenRange=433:443
77	michel	michel	ADJ	ADJ	_	76	amod	_	TokenRange=444:450
78	temer	temer	NOUN	NOUN	_	76	flat	_	TokenRange=451:456
79	por	por	ADP	ADP	_	80	case	_	TokenRange=457:460
80	74	_	NUM	NUM	NumType=Card	198	nmod	_	TokenRange=461:463
81	a	_	ADP	ADP	_	82	case	_	TokenRange=464:465
82	1	_	NUM	NUM	NumType=Card	80	nmod	_	TokenRange=466:467
83	senado	senado	NOUN	NOUN	_	80	nmod	_	TokenRange=468:474
84	aprova	aprovar	VERB	VERB	_	22	conj	_	TokenRange=475:481
85	raquel	raquel	NOUN	NOUN	_	84	obj	_	TokenRange=482:488
86	dodge	_	NOUN	NOUN	_	85	flat	_	TokenRange=489:494
87	para	_	ADP	ADP	_	88	mark	_	TokenRange=495:499
88	chefiar	chefiar	VERB	VERB	_	71	nmod	_	TokenRange=500:507
89	a	o	DET	DET	_	90	det	_	TokenRange=508:509
90	pgr	_	NOUN	NOUN	_	88	obj	_	TokenRange=510:513
91	procuradores	procurador	NOUN	NOUN	_	198	nsubj:pass	_	TokenRange=514:526
92-93	da	_	_	_	_	_	_	_	TokenRange=527:529
92	de	de	ADP	ADP	_	94	case	_	_
93	a	o	DET	DET	Definite=Def|Gender=Fem|Number=Sing|PronType=Art	94	det	_	_
94	lava	lava	NOUN	NOUN	_	91	nmod	_	TokenRange=530:534
95	jato	jato	ADJ	ADJ	_	94	amod	_	TokenRange=535:539
96	dizem	dizer	VERB	VERB	_	22	parataxis	_	TokenRange=540:545
97	sim	sim	ADV	ADV	_	96	advmod	_	TokenRange=546:549
98	a	_	ADP	ADP	_	99	case	_	TokenRange=550:551
99	raquel	raquel	NOUN	NOUN	_	96	nmod	_	TokenRange=552:558
100	dodge	_	NOUN	NOUN	_	99	flat	_	TokenRange=559:564
101	raquel	raquel	NOUN	NOUN	_	96	nsubj	_	TokenRange=565:571
102	dodge	_	NOUN	NOUN	_	101	flat	_	TokenRange=572:577
103	e	e	CCONJ	CONJ	_	105	cc	_	TokenRange=578:579
104	a	o	DET	DET	Definite=Def|Gender=Masc|Number=Sing|PronType=Art	105	det	_	TokenRange=580:581
105	lava	lava	NOUN	NOUN	_	101	conj	_	TokenRange=582:586
106	jato	jato	NOUN	NOUN	_	105	flat	_	TokenRange=587:591
107	pecas	peca	NOUN	NOUN	_	96	obj	_	TokenRange=592:597
108	importantes	importante	ADJ	ADJ	_	107	amod	_	TokenRange=598:609
109	para	para	ADP	ADP	_	111	case	_	TokenRange=610:614
110	a	o	DET	DET	_	111	det	_	TokenRange=615:616
111	lava	lava	NOUN	NOUN	_	108	nmod	_	TokenRange=617:621
112	jato	jato	NOUN	NOUN	_	111	flat	_	TokenRange=622:626
113-114	nas	_	_	_	_	_	_	_	TokenRange=627:630
113	em	em	ADP	ADP	_	115	case	_	_
114	as	o	DET	DET	Definite=Def|Gender=Fem|Number=Plur|PronType=Art	115	det	_	_
115	apuracoes	apuracoe	NOUN	NOUN	_	111	nmod	_	TokenRange=631:640
116-117	do	_	_	_	_	_	_	_	TokenRange=641:643
116	de	de	ADP	ADP	_	119	case	_	_
117	o	o	DET	DET	Definite=Def|Gender=Masc|Number=Sing|PronType=Art	119	det	_	_
118	suposto	suposto	ADJ	ADJ	_	119	amod	_	TokenRange=644:651
119	envolvimento	envolvimento	NOUN	NOUN	_	115	nmod	_	TokenRange=652:664
120	de	de	ADP	ADP	_	121	case	_	TokenRange=665:667
121	nomes	nome	NOUN	NOUN	_	119	nmod	_	TokenRange=668:673
122-123	do	_	_	_	_	_	_	_	TokenRange=674:676
122	de	de	ADP	ADP	_	124	case	_	_
123	o	o	DET	DET	Definite=Def|Gender=Masc|Number=Sing|PronType=Art	124	det	_	_
124	pt	_	NOUN	NOUN	_	121	nmod	_	TokenRange=677:679
125	e	e	CCONJ	CONJ	_	128	cc	_	TokenRange=680:681
126-127	do	_	_	_	_	_	_	_	TokenRange=682:684
126	de	de	ADP	ADP	_	128	case	_	_
127	o	o	DET	DET	Definite=Def|Gender=Masc|Number=Sing|PronType=Art	128	det	_	_
128	pmdb	_	PROPN	PNOUN	_	124	conj	_	TokenRange=685:689
129	com	com	ADP	ADP	_	130	case	_	TokenRange=690:693
130	foro	foro	NOUN	NOUN	_	119	nmod	_	TokenRange=694:698
131	privilegiado	privilegiado	ADJ	ADJ	_	130	amod	_	TokenRange=699:711
132	em	em	ADP	ADP	_	133	case	_	TokenRange=712:714
133	crimes	crime	NOUN	NOUN	_	130	nmod	_	TokenRange=715:721
134	de	de	ADP	ADP	_	135	case	_	TokenRange=722:724
135	corrupcao	corrupcao	NOUN	NOUN	_	133	nmod	_	TokenRange=725:734
136	os	o	DET	DET	_	138	det	_	TokenRange=735:737
137	dois	_	NUM	NUM	NumType=Card	138	nummod	_	TokenRange=738:742
138	candidatos	candidato	NOUN	NOUN	_	141	nsubj	_	TokenRange=743:753
139	a	_	ADP	ADP	_	140	case	_	TokenRange=754:755
140	delator	delator	NOUN	NOUN	_	138	nmod	_	TokenRange=756:763
141	correm	correr	VERB	VERB	_	22	parataxis	_	TokenRange=764:770
142	contra	_	ADP	ADP	_	144	case	_	TokenRange=771:777
143	o	o	DET	DET	_	144	det	_	TokenRange=778:779
144	relogio	relogio	NOUN	NOUN	_	141	nmod	_	TokenRange=780:787
145	para	_	ADP	ADP	_	146	mark	_	TokenRange=788:792
146	fechar	fechar	VERB	VERB	_	141	advcl	_	TokenRange=793:799
147	acordo	acordo	NOUN	NOUN	_	146	obj	_	TokenRange=800:806
148	com	com	ADP	ADP	_	150	case	_	TokenRange=807:810
149	o	o	DET	DET	_	150	det	_	TokenRange=811:812
150	ministerio	ministerio	NOUN	NOUN	_	147	nmod	_	TokenRange=813:823
151	publico	_	ADJ	ADJ	_	150	amod	_	TokenRange=824:831
152	federal	federal	ADJ	ADJ	_	150	amod	_	TokenRange=832:839
153	antes	antes	ADV	ADV	_	156	case	_	TokenRange=840:845
154-155	da	_	_	_	_	_	_	_	TokenRange=846:848
154	de	de	ADP	ADP	_	153	case	_	_
155	a	o	DET	DET	Definite=Def|Gender=Fem|Number=Sing|PronType=Art	153	det	_	_
156	troca	_	NOUN	NOUN	_	49	nmod	_	TokenRange=849:854
157	de	de	ADP	ADP	_	158	case	_	TokenRange=855:857
158	comando	comando	NOUN	NOUN	_	156	nmod	_	TokenRange=858:865
159-160	na	_	_	_	_	_	_	_	TokenRange=866:868
159	em	em	ADP	ADP	_	161	case	_	_
160	a	o	DET	DET	Definite=Def|Gender=Fem|Number=Sing|PronType=Art	161	det	_	_
161	procuradoriageral	procuradoriageral	NOUN	NOUN	_	156	nmod	_	TokenRange=869:886
162-163	da	_	_	_	_	_	_	_	TokenRange=887:889
162	de	de	ADP	ADP	_	164	case	_	_
163	a	o	DET	DET	Definite=Def|Gender=Fem|Number=Sing|PronType=Art	164	det	_	_
164	republica	_	NOUN	NOUN	_	161	nmod	_	TokenRange=890:899
165	que	_	PRON	PRON	_	166	nsubj	_	TokenRange=900:903
166	ocorre	ocorrer	VERB	VERB	_	156	acl:relcl	_	TokenRange=904:910
167	em	em	ADP	ADP	_	168	case	_	TokenRange=911:913
168	setembro	_	PROPN	PNOUN	_	166	nmod	_	TokenRange=914:922
169	criminalistas	_	NOUN	NOUN	_	166	nsubj	_	TokenRange=923:936
170	e	e	CCONJ	CONJ	_	171	cc	_	TokenRange=937:938
171	procuradores	procurador	NOUN	NOUN	_	169	conj	_	TokenRange=939:951
172	ouvidos	ouvir	VERB	VERB	_	169	acl	_	TokenRange=952:959
173-174	pela	_	_	_	_	_	_	_	TokenRange=960:964
173	por	por	ADP	ADP	_	175	case	_	_
174	a	o	DET	DET	Definite=Def|Gender=Fem|Number=Sing|PronType=Art	175	det	_	_
175	reportagem	reportagem	NOUN	NOUN	_	172	nmod	_	TokenRange=965:975
176	avaliaram	avaliar	VERB	VERB	_	22	parataxis	_	TokenRange=976:985
177	que	que	CCONJ	CONJ	_	179	mark	_	TokenRange=986:989
178	nao	nao	ADV	ADV	Polarity=Neg	179	advmod	_	TokenRange=990:993
179	ha	har	VERB	VERB	_	176	ccomp	_	TokenRange=994:996
180	garantia	garantia	NOUN	NOUN	_	179	obj	_	TokenRange=997:1005
181	para	para	ADP	ADP	_	183	case	_	TokenRange=1006:1010
182	as	o	DET	DET	_	183	det	_	TokenRange=1011:1013
183	negociacoes	negociacoe	NOUN	NOUN	_	180	nmod	_	TokenRange=1014:1025
184	em	em	ADP	ADP	_	185	case	_	TokenRange=1026:1028
185	andamento	andamento	NOUN	NOUN	_	183	nmod	_	TokenRange=1029:1038
186	de	_	ADP	ADP	_	198	mark	_	TokenRange=1039:1041
187	que	que	CCONJ	CONJ	_	198	mark	_	TokenRange=1042:1045
188	os	o	DET	DET	_	189	det	_	TokenRange=1046:1048
189	termos	termo	NOUN	NOUN	_	198	nsubj:pass	_	TokenRange=1049:1055
190	tratados	tratar	VERB	VERB	_	189	acl	_	TokenRange=1056:1064
191	com	com	ADP	ADP	_	193	case	_	TokenRange=1065:1068
192	a	o	DET	DET	_	193	det	_	TokenRange=1069:1070
193	equipe	equipe	NOUN	NOUN	_	190	nmod	_	TokenRange=1071:1077
194	de	de	ADP	ADP	_	195	case	_	TokenRange=1078:1080
195	rodrigo	_	PROPN	NOUN	_	193	nmod	_	TokenRange=1081:1088
196	janot	_	PROPN	NOUN	_	195	flat	_	TokenRange=1089:1094
197	sejam	ser	AUX	AUX	_	198	aux:pass	_	TokenRange=1095:1100
198	mantidos	manter	VERB	VERB	_	71	advcl	_	TokenRange=1101:1109
199	com	com	ADP	ADP	_	201	case	_	TokenRange=1110:1113
200	a	o	DET	DET	_	201	det	_	TokenRange=1114:1115
201	posse	posse	NOUN	NOUN	_	198	nmod	_	TokenRange=1116:1121
202-203	da	_	_	_	_	_	_	_	TokenRange=1122:1124
202	de	de	ADP	ADP	_	205	case	_	_
203	a	o	DET	DET	Definite=Def|Gender=Fem|Number=Sing|PronType=Art	205	det	_	_
204	nova	novo	ADJ	ADJ	_	205	amod	_	TokenRange=1125:1129
205	procuradorageral	procuradorageral	NOUN	NOUN	_	201	nmod	_	TokenRange=1130:1146
206	raquel	raquel	NOUN	NOUN	_	210	nsubj:pass	_	TokenRange=1147:1153
207	dodge	_	X	NOUN	_	206	flat	_	TokenRange=1154:1159
208	ela	_	PRON	PRON	_	210	nsubj:pass	_	TokenRange=1160:1163
209	foi	_	AUX	AUX	_	210	aux:pass	_	TokenRange=1164:1167
210	nomeada	nomear	VERB	VERB	_	96	parataxis	_	TokenRange=1168:1175
211	por	por	ADP	ADP	_	212	case	_	TokenRange=1176:1179
212	temer	temer	NOUN	NOUN	_	210	nmod	_	TokenRange=1180:1185
213	denunciado	denunciar	VERB	VERB	_	210	acl	_	TokenRange=1186:1196
214	a	_	ADP	ADP	_	215	case	_	TokenRange=1197:1198
215	justica	_	NOUN	NOUN	_	213	nmod	_	TokenRange=1199:1206
216	apos	_	ADP	ADP	_	115	case	_	TokenRange=1207:1211
217	a	o	DET	DET	_	115	det	_	SpacesAfter=\s\s|TokenRange=1212:1213

