# generator = UDPipe 2, https://lindat.mff.cuni.cz/services/udpipe
# udpipe_model = portuguese-gsd-ud-2.10-220711
# udpipe_model_licence = CC BY-NC-SA
# newdoc
# newpar
# sent_id = 1
# text = na manha da quintafeira 27 o detento antonio palocci filho retomou as conversas com os advogados para montagem dos anexos de sua delacao premiada que e negociada com a forcatarefa da operacao lava jato foi quando recebeu pela primeira vez noticias da repercussao da bomba relogio colocada no colo do expresidente lula sua carta ao pt de desfiliacao um artefato que atinge o coracao do partido criado pelos dois ha 36 anos que enfrenta sua pior crise a carta ao pt foi redigida por palocci de proprio punho da cadeia e entregue aos advogados para ser digitada e impressa o garrancho de medico virou tres paginas e meia de um documento assinado por ele na tercafeira 25 explosivas as palavras do exministro da fazenda de lula e da casa civil de dilma rousseff foram enderecadas a presidente nacional do partido a senadora gleisi hoffmann no dia seguinte a simbolica data de 26 de outubro quando completou um ano de prisao outras do blog moro da acesso a duda a documentos da lava jato o pessoal esta com a faca nos dentes delacoes conduzidas por miller sao mentirosas diz renan a pf cirurgicamente montada e
1-2	na	_	_	_	_	_	_	_	TokenRange=0:2
29	e	e	CCONJ	CONJ	_	30	cc	_	TokenRange=150:151
30	negociada	negociar	VERB	VERB	_	26	acl:relcl	_	TokenRange=152:161
31	com	com	ADP	ADP	_	33	case	_	TokenRange=162:165
32	a	o	DET	DET	_	33	det	_	TokenRange=166:167
33	forcatarefa	forcatarefa	NOUN	NOUN	_	30	nmod	_	TokenRange=168:179
34-35	da	_	_	_	_	_	_	_	TokenRange=180:182
34	de	de	ADP	ADP	_	36	case	_	_
35	a	o	DET	DET	Definite=Def|Gender=Fem|Number=Sing|PronType=Art	36	det	_	_
36	operacao	operacao	NOUN	NOUN	_	33	nmod	_	TokenRange=183:191
37	lava	lava	NOUN	NOUN	_	36	appos	_	TokenRange=192:196
38	jato	jato	NOUN	NOUN	_	37	flat	_	TokenRange=197:201
39	foi	_	VERB	VERB	_	13	parataxis	_	TokenRange=202:205
40	quando	_	CCONJ	CONJ	_	41	mark	_	TokenRange=206:212
41	recebeu	receber	VERB	VERB	_	154	advcl	_	TokenRange=213:220
42-43	pela	_	_	_	_	_	_	_	TokenRange=221:225
42	por	por	ADP	ADP	_	45	case	_	_
43	a	o	DET	DET	Definite=Def|Gender=Fem|Number=Sing|PronType=Art	45	det	_	_
44	primeira	primeiro	ADJ	ADJ	_	45	amod	_	TokenRange=226:234
45	vez	vez	NOUN	NOUN	_	41	nmod	_	TokenRange=235:238
46	noticias	noticia	NOUN	NOUN	_	41	obj	_	TokenRange=239:247
47-48	da	_	_	_	_	_	_	_	TokenRange=248:250
47	de	de	ADP	ADP	_	49	case	_	_
48	a	o	DET	DET	Definite=Def|Gender=Fem|Number=Sing|PronType=Art	49	det	_	_
49	repercussao	repercussao	NOUN	NOUN	_	46	nmod	_	TokenRange=251:262
50-51	da	_	_	_	_	_	_	_	TokenRange=263:265
50	de	de	ADP	ADP	_	52	case	_	_
51	a	o	DET	DET	Definite=Def|Gender=Fem|Number=Sing|PronType=Art	52	det	_	_
52	bomba	bomba	NOUN	NOUN	_	49	nmod	_	TokenRange=266:271
53	relogio	relogio	NOUN	NOUN	_	52	flat	_	TokenRange=272:279
54	colocada	colocar	VERB	VERB	_	52	acl	_	TokenRange=280:288
55-56	no	_	_	_	_	_	_	_	TokenRange=289:291
55	em	em	ADP	ADP	_	57	case	_	_
56	o	o	DET	DET	Definite=Def|Gender=Masc|Number=Sing|PronType=Art	57	det	_	_
57	colo	colo	NOUN	NOUN	_	54	nmod	_	TokenRange=292:296
58-59	do	_	_	_	_	_	_	_	TokenRange=297:299
58	de	de	ADP	ADP	_	60	case	_	_
59	o	o	DET	DET	Definite=Def|Gender=Masc|Number=Sing|PronType=Art	60	det	_	_
60	expresidente	expresidente	NOUN	NOUN	_	57	nmod	_	TokenRange=300:312
61	lula	lula	ADJ	ADJ	_	60	amod	_	TokenRange=313:317
62	sua	_	DET	DET	_	63	det:poss	_	TokenRange=318:321
63	carta	carta	NOUN	NOUN	_	154	nsubj:pass	_	TokenRange=322:327
64-65	ao	_	_	_	_	_	_	_	TokenRange=328:330
64	a	a	ADP	ADP	_	66	case	_	_
65	o	o	DET	DET	Definite=Def|Gender=Masc|Number=Sing|PronType=Art	66	det	_	_
66	pt	_	NOUN	NOUN	_	63	nmod	_	TokenRange=331:333
67	de	de	ADP	ADP	_	68	case	_	TokenRange=334:336
68	desfiliacao	desfiliacao	NOUN	NOUN	_	63	nmod	_	TokenRange=337:348
69	um	um	DET	DET	_	70	det	_	TokenRange=349:351
70	artefato	artefato	NOUN	NOUN	_	154	nsubj:pass	_	TokenRange=352:360
71	que	_	PRON	PRON	_	72	nsubj	_	TokenRange=361:364
72	atinge	atingir	VERB	VERB	_	70	acl:relcl	_	TokenRange=365:371
73	o	o	DET	DET	_	74	det	_	TokenRange=372:373
74	coracao	coracao	NOUN	NOUN	_	72	obj	_	TokenRange=374:381
75-76	do	_	_	_	_	_	_	_	TokenRange=382:384
75	de	de	ADP	ADP	_	77	case	_	_
76	o	o	DET	DET	Definite=Def|Gender=Masc|Number=Sing|PronType=Art	77	det	_	_
77	partido	partido	NOUN	NOUN	_	74	nmod	_	TokenRange=385:392
78	criado	criar	VERB	VERB	_	185	acl	_	TokenRange=393:399
79-80	pelos	_	_	_	_	_	_	_	TokenRange=400:405
79	por	por	ADP	ADP	_	81	case	_	_
80	os	o	DET	DET	Definite=Def|Gender=Masc|Number=Plur|PronType=Art	81	det	_	_
81	dois	_	NUM	NUM	NumType=Card	78	nmod	_	TokenRange=406:410
82	ha	_	VERB	VERB	_	78	advcl	_	TokenRange=411:413
83	36	_	NUM	NUM	NumType=Card	84	nummod	_	TokenRange=414:416
84	anos	ano	NOUN	NOUN	_	82	nmod	_	TokenRange=417:421
85	que	_	PRON	PRON	_	86	nsubj	_	TokenRange=422:425
86	enfrenta	enfrentar	VERB	VERB	_	171	acl:relcl	_	TokenRange=426:434
87	sua	_	DET	DET	_	89	det:poss	_	TokenRange=435:438
88	pior	pior	ADJ	ADJ	_	89	amod	_	TokenRange=439:443
89	crise	crise	NOUN	NOUN	_	86	obj	_	TokenRange=444:449
90	a	o	DET	DET	_	91	det	_	TokenRange=450:451
91	carta	carta	NOUN	NOUN	_	177	nsubj	_	TokenRange=452:457
92-93	ao	_	_	_	_	_	_	_	TokenRange=458:460
92	a	a	ADP	ADP	_	94	case	_	_
93	o	o	DET	DET	Definite=Def|Gender=Masc|Number=Sing|PronType=Art	94	det	_	_
94	pt	pt	NOUN	NOUN	_	91	nmod	_	TokenRange=461:463
95	foi	_	AUX	AUX	_	96	aux:pass	_	TokenRange=464:467
96	redigida	redigir	VERB	VERB	_	70	acl:relcl	_	TokenRange=468:476
97	por	por	ADP	ADP	_	98	case	_	TokenRange=477:480
98	palocci	_	NOUN	NOUN	_	96	nmod	_	TokenRange=481:488
99	de	de	ADP	ADP	_	101	case	_	TokenRange=489:491
100	proprio	proprio	ADJ	ADJ	_	101	amod	_	TokenRange=492:499
101	punho	punho	NOUN	NOUN	_	96	nmod	_	TokenRange=500:505
102-103	da	_	_	_	_	_	_	_	TokenRange=506:508
102	de	de	ADP	ADP	_	104	case	_	_
103	a	o	DET	DET	Definite=Def|Gender=Fem|Number=Sing|PronType=Art	104	det	_	_
104	cadeia	cadeia	NOUN	NOUN	_	101	nmod	_	TokenRange=509:515
105	e	e	CCONJ	CONJ	_	106	cc	_	TokenRange=516:517
106	entregue	entregar	VERB	VERB	_	96	conj	_	TokenRange=518:526
107-108	aos	_	_	_	_	_	_	_	TokenRange=527:530
107	a	a	ADP	ADP	_	109	case	_	_
108	os	o	DET	DET	Definite=Def|Gender=Masc|Number=Plur|PronType=Art	109	det	_	_
109	advogados	advogado	NOUN	NOUN	_	106	iobj	_	TokenRange=531:540
110	para	_	ADP	ADP	_	112	mark	_	TokenRange=541:545
111	ser	ser	AUX	AUX	_	112	aux:pass	_	TokenRange=546:549
112	digitada	digitar	VERB	VERB	_	106	advcl	_	TokenRange=550:558
113	e	e	CCONJ	CONJ	_	114	cc	_	TokenRange=559:560
114	impressa	imprimir	VERB	VERB	_	112	conj	_	TokenRange=561:569
115	o	o	DET	DET	_	116	det	_	TokenRange=570:571
116	garrancho	garrancho	NOUN	NOUN	_	119	nsubj	_	TokenRange=572:581
117	de	de	ADP	ADP	_	118	case	_	TokenRange=582:584
118	medico	medico	NOUN	NOUN	_	116	nmod	_	TokenRange=585:591
119	virou	virar	VERB	VERB	_	13	conj	_	TokenRange=592:597
120	tres	_	NUM	NUM	NumType=Card	121	nummod	_	TokenRange=598:602
121	paginas	pagina	NOUN	NOUN	_	119	obj	_	TokenRange=603:610
122	e	e	CCONJ	CONJ	_	123	cc	_	TokenRange=611:612
123	meia	_	NOUN	NOUN	_	121	conj	_	TokenRange=613:617
124	de	de	ADP	ADP	_	126	case	_	TokenRange=618:620
125	um	um	DET	DET	_	126	det	_	TokenRange=621:623
126	documento	documento	NOUN	NOUN	_	121	nmod	_	TokenRange=624:633
127	assinado	assinar	VERB	VERB	_	126	acl	_	TokenRange=634:642
128	por	por	ADP	ADP	_	129	case	_	TokenRange=643:646
129	ele	_	PRON	PRON	_	127	nmod	_	TokenRange=647:650
130-131	na	_	_	_	_	_	_	_	TokenRange=651:653
130	em	em	ADP	ADP	_	132	case	_	_
131	a	o	DET	DET	Definite=Def|Gender=Fem|Number=Sing|PronType=Art	132	det	_	_
132	tercafeira	_	NOUN	NOUN	_	127	nmod	_	TokenRange=654:664
133	25	_	NUM	NUM	NumType=Card	132	nmod	_	TokenRange=665:667
134	explosivas	explosivo	ADJ	ADJ	_	132	amod	_	TokenRange=668:678
135	as	o	DET	DET	_	136	det	_	TokenRange=679:681
136	palavras	palavra	NOUN	NOUN	_	119	nsubj	_	TokenRange=682:690
137-138	do	_	_	_	_	_	_	_	TokenRange=691:693
137	de	de	ADP	ADP	_	139	case	_	_
138	o	o	DET	DET	Definite=Def|Gender=Masc|Number=Sing|PronType=Art	139	det	_	_
139	exministro	exministro	NOUN	NOUN	_	136	nmod	_	TokenRange=694:704
140-141	da	_	_	_	_	_	_	_	TokenRange=705:707
140	de	de	ADP	ADP	_	142	case	_	_
141	a	o	DET	DET	Definite=Def|Gender=Fem|Number=Sing|PronType=Art	142	det	_	_
142	fazenda	fazenda	NOUN	NOUN	_	139	nmod	_	TokenRange=708:715
143	de	de	ADP	ADP	_	144	case	_	TokenRange=716:718
144	lula	lula	NOUN	NOUN	_	142	nmod	_	TokenRange=719:723
145	e	e	CCONJ	CONJ	_	148	cc	_	TokenRange=724:725
146-147	da	_	_	_	_	_	_	_	TokenRange=726:728
146	de	de	ADP	ADP	_	148	case	_	_
147	a	o	DET	DET	Definite=Def|Gender=Fem|Number=Sing|PronType=Art	148	det	_	_
148	casa	casa	NOUN	NOUN	_	139	conj	_	TokenRange=729:733
149	civil	civil	ADJ	ADJ	_	148	amod	_	TokenRange=734:739
150	de	de	ADP	ADP	_	151	case	_	TokenRange=740:742
151	dilma	dilma	NOUN	NOUN	_	148	nmod	_	TokenRange=743:748
152	rousseff	rousseff	NOUN	NOUN	_	151	amod	_	TokenRange=749:757
153	foram	_	AUX	AUX	_	154	aux:pass	_	TokenRange=758:763
154	enderecadas	enderecar	VERB	VERB	_	13	parataxis	_	TokenRange=764:775
155	a	_	ADP	ADP	_	156	case	_	TokenRange=776:777
156	presidente	presidente	NOUN	NOUN	_	154	iobj	_	TokenRange=778:788
157	nacional	nacional	ADJ	ADJ	_	156	amod	_	TokenRange=789:797
158-159	do	_	_	_	_	_	_	_	TokenRange=798:800
158	de	de	ADP	ADP	_	160	case	_	_
159	o	o	DET	DET	Definite=Def|Gender=Masc|Number=Sing|PronType=Art	160	det	_	_
160	partido	partido	NOUN	NOUN	_	156	nmod	_	TokenRange=801:808
161	a	o	DET	DET	_	162	det	_	TokenRange=809:810
162	senadora	senador	NOUN	NOUN	_	154	nsubj:pass	_	TokenRange=811:819
163	gleisi	_	NOUN	NOUN	_	162	appos	_	TokenRange=820:826
164	hoffmann	_	NOUN	NOUN	_	163	flat	_	TokenRange=827:835
165-166	no	_	_	_	_	_	_	_	TokenRange=836:838
165	em	em	ADP	ADP	_	167	case	_	_
166	o	o	DET	DET	Definite=Def|Gender=Masc|Number=Sing|PronType=Art	167	det	_	_
167	dia	dia	NOUN	NOUN	_	154	nmod	_	TokenRange=839:842
168	seguinte	seguinte	ADJ	ADJ	_	167	amod	_	TokenRange=843:851
169	a	_	ADP	ADP	_	171	case	_	TokenRange=852:853
170	simbolica	simbolico	ADJ	ADJ	_	171	amod	_	TokenRange=854:863
171	data	data	NOUN	NOUN	_	54	nmod	_	TokenRange=864:868
172	de	de	ADP	ADP	_	173	case	_	TokenRange=869:871
173	26	_	NUM	NUM	NumType=Card	171	nmod	_	TokenRange=872:874
174	de	de	ADP	ADP	_	175	case	_	TokenRange=875:877
175	outubro	_	PROPN	PNOUN	_	173	nmod	_	TokenRange=878:885
176	quando	quando	ADV	ADV	_	177	advmod	_	TokenRange=886:892
177	completou	completar	VERB	VERB	_	171	acl:relcl	_	TokenRange=893:902
178	um	_	NUM	NUM	NumType=Card	179	nummod	_	TokenRange=903:905
179	ano	ano	NOUN	NOUN	_	177	obj	_	TokenRange=906:909
180	de	de	ADP	ADP	_	181	case	_	TokenRange=910:912
181	prisao	prisao	NOUN	NOUN	_	179	nmod	_	TokenRange=913:919
182	outras	_	PRON	PRON	_	96	nsubj:pass	_	TokenRange=920:926
183-184	do	_	_	_	_	_	_	_	TokenRange=927:929
183	de	de	ADP	ADP	_	185	case	_	_
184	o	o	DET	DET	Definite=Def|Gender=Masc|Number=Sing|PronType=Art	185	det	_	_
185	blog	blog	NOUN	NOUN	_	182	nmod	_	TokenRange=930:934
186	moro	moro	NOUN	NOUN	_	185	flat	_	TokenRange=935:939
187-188	da	_	_	_	_	_	_	_	TokenRange=940:942
187	de	de	ADP	ADP	_	189	case	_	_
188	a	o	DET	DET	Definite=Def|Gender=Fem|Number=Sing|PronType=Art	189	det	_	_
189	acesso	acesso	NOUN	NOUN	_	185	nmod	_	TokenRange=943:949
190	a	_	ADP	ADP	_	191	case	_	TokenRange=950:951
191	duda	duda	NOUN	NOUN	_	189	nmod	_	TokenRange=952:956
192	a	_	ADP	ADP	_	193	case	_	TokenRange=957:958
193	documentos	documento	NOUN	NOUN	_	78	nmod	_	TokenRange=959:969
194-195	da	_	_	_	_	_	_	_	TokenRange=970:972
194	de	de	ADP	ADP	_	196	case	_	_
195	a	o	DET	DET	Definite=Def|Gender=Fem|Number=Sing|PronType=Art	196	det	_	_
196	lava	lava	NOUN	NOUN	_	193	nmod	_	TokenRange=973:977
197	jato	jato	ADJ	ADJ	_	196	amod	_	TokenRange=978:982
198	o	o	DET	DET	_	199	det	_	TokenRange=983:984
199	pessoal	pessoal	NOUN	NOUN	_	200	nsubj	_	TokenRange=985:992
200	esta	_	VERB	VERB	_	96	parataxis	_	TokenRange=993:997
201	com	com	ADP	ADP	_	203	case	_	TokenRange=998:1001
202	a	o	DET	DET	_	203	det	_	TokenRange=1002:1003
203	faca	faca	NOUN	NOUN	_	200	nmod	_	TokenRange=1004:1008
204-205	nos	_	_	_	_	_	_	_	TokenRange=1009:1012
204	em	em	ADP	ADP	_	206	case	_	_
205	os	o	DET	DET	Definite=Def|Gender=Masc|Number=Plur|PronType=Art	206	det	_	_
206	dentes	dente	NOUN	NOUN	_	203	nmod	_	TokenRange=1013:1019
207	delacoes	delacoe	NOUN	NOUN	_	206	appos	_	TokenRange=1020:1028
208	conduzidas	conduzir	VERB	VERB	_	207	acl	_	TokenRange=1029:1039
209	por	por	ADP	ADP	_	210	case	_	TokenRange=1040:1043
210	miller	miller	NOUN	NOUN	_	208	nmod	_	TokenRange=1044:1050
211	sao	_	VERB	VERB	_	213	ccomp	_	TokenRange=1051:1054
212	mentirosas	mentiroso	ADJ	ADJ	_	211	xcomp	_	TokenRange=1055:1065
213	diz	dizer	VERB	VERB	_	96	parataxis	_	TokenRange=1066:1069
214	renan	_	NOUN	NOUN	_	213	nsubj	_	TokenRange=1070:1075
215	a	o	DET	DET	_	216	det	_	TokenRange=1076:1077
216	pf	_	NOUN	NOUN	_	213	nsubj	_	TokenRange=1078:1080
217	cirurgicamente	cirurgicamente	ADV	ADV	_	218	advmod	_	TokenRange=1081:1095
218	montada	montado	ADJ	ADJ	_	216	amod	_	TokenRange=1096:1103
219	e	e	CCONJ	CONJ	_	114	cc	_	SpacesAfter=\s\s|TokenRange=1104:1105

