# generator = UDPipe 2, https://lindat.mff.cuni.cz/services/udpipe
# udpipe_model = portuguese-gsd-ud-2.10-220711
# udpipe_model_licence = CC BY-NC-SA
# newdoc
# newpar
# sent_id = 1
# text = veja avancos da ciencia que ganharam destaque em 2017 e desafios que ficam para o proximo ano utero artificial remedio com chip rastreavel e edicao de dna estao entre progressos mas a chegada de bacterias cada vez mais resistentes a medicamentos pede urgencia nas pesquisas a busca incessante da humanidade pelo conhecimento produziu tambem em 2017 muitos resultados notaveis varios deles registrados pelo g1 este ano fica marcado por exemplo como aquele em que cientistas conseguiram mudar o dna de um embriao humano com uma tecnica mais barata e mais precisa de edicao de material genetico que se consolidou em 2017 guarde esse nome crispr lese crisper com ele muitas promessas da terapia genetica como a correcao de doencas hereditarias devem se tornar realidade a tecnica permite que um erro no dna seja retirado e outro material correto seja colocado no lugar o ano ainda teve outras novidades como um registro inedito de uma colisao de estrela de neutrons o achado de um grande espaco vazio na piramide de gize e um utero artificial mas deixa importantes desafios para o futuro como os cortes no orcamento da ciencia no brasil confira mais abaixo uma observacao que fornece muitas respostas a varias perguntas da ciencia como a origem do ouro foi feita por cientistas nos estados unidos eles conseguiram observar uma colisao entre duas estrelas de neutrons um dos objetos mais densos do espaco para se ter uma ideia as estrelas observadas na colisao tinham massas entre 10 e 60 maiores do que o sol estimaram os cientistas com essa massa a colisao se transforma em um dos eventos mais violentos do universo e por isso astronomos acreditam que uma explosao similar tenha dado origem a existencia de varios elementos mais pesados da tabela periodica como a platina e o ouro uma maneira rapida facil e mais barata de cortar o dna que ja vinha em anos anteriores trazendo importantes descobertas foi aplicada em novos estudos este ano chamada crispr a tecnica rendeu uma serie de artigos cientificos pioneiros ao longo de 2017 em artigo na nature foi publicada a correcao
1	veja	ver	VERB	VERB	_	0	root	_	TokenRange=0:4
211	respostas	resposta	NOUN	NOUN	_	209	obj	_	TokenRange=1187:1196
212	a	_	ADP	ADP	_	214	case	_	TokenRange=1197:1198
213	varias	_	DET	DET	_	214	det	_	TokenRange=1199:1205
214	perguntas	pergunta	NOUN	NOUN	_	236	nmod	_	TokenRange=1206:1215
215-216	da	_	_	_	_	_	_	_	TokenRange=1216:1218
215	de	de	ADP	ADP	_	217	case	_	_
216	a	o	DET	DET	Definite=Def|Gender=Fem|Number=Sing|PronType=Art	217	det	_	_
217	ciencia	ciencia	NOUN	NOUN	_	214	nmod	_	TokenRange=1219:1226
218	como	como	CCONJ	CONJ	_	225	mark	_	TokenRange=1227:1231
219	a	o	DET	DET	_	220	det	_	TokenRange=1232:1233
220	origem	origem	NOUN	NOUN	_	225	nsubj:pass	_	TokenRange=1234:1240
221-222	do	_	_	_	_	_	_	_	TokenRange=1241:1243
221	de	de	ADP	ADP	_	223	case	_	_
222	o	o	DET	DET	Definite=Def|Gender=Masc|Number=Sing|PronType=Art	223	det	_	_
223	ouro	ouro	NOUN	NOUN	_	220	nmod	_	TokenRange=1244:1248
224	foi	_	AUX	AUX	_	225	aux:pass	_	TokenRange=1249:1252
225	feita	_	VERB	VERB	_	133	ccomp	_	TokenRange=1253:1258
226	por	por	ADP	ADP	_	227	case	_	TokenRange=1259:1262
227	cientistas	cientista	NOUN	NOUN	_	225	nmod	_	TokenRange=1263:1273
228-229	nos	_	_	_	_	_	_	_	TokenRange=1274:1277
228	em	em	ADP	ADP	_	230	case	_	_
229	os	o	DET	DET	Definite=Def|Gender=Masc|Number=Plur|PronType=Art	230	det	_	_
230	estados	estado	NOUN	NOUN	_	225	nmod	_	TokenRange=1278:1285
231	unidos	unido	ADJ	ADJ	_	230	amod	_	TokenRange=1286:1292
232	eles	_	PRON	PRON	_	233	nsubj	_	TokenRange=1293:1297
233	conseguiram	conseguir	VERB	VERB	_	133	ccomp	_	TokenRange=1298:1309
234	observar	observar	VERB	VERB	_	233	xcomp	_	TokenRange=1310:1318
235	uma	um	DET	DET	_	236	det	_	TokenRange=1319:1322
236	colisao	colisao	NOUN	NOUN	_	234	obj	_	TokenRange=1323:1330
237	entre	_	ADP	ADP	_	239	case	_	TokenRange=1331:1336
238	duas	_	NUM	NUM	NumType=Card	239	nummod	_	TokenRange=1337:1341
239	estrelas	estrela	NOUN	NOUN	_	236	nmod	_	TokenRange=1342:1350
240	de	de	ADP	ADP	_	241	case	_	TokenRange=1351:1353
241	neutrons	neutron	NOUN	NOUN	_	239	nmod	_	TokenRange=1354:1362
242	um	_	PRON	PRON	_	239	appos	_	TokenRange=1363:1365
243-244	dos	_	_	_	_	_	_	_	TokenRange=1366:1369
243	de	de	ADP	ADP	_	245	case	_	_
244	os	o	DET	DET	Definite=Def|Gender=Masc|Number=Plur|PronType=Art	245	det	_	_
245	objetos	objeto	NOUN	NOUN	_	242	nmod	_	TokenRange=1370:1377
246	mais	mais	ADV	ADV	_	247	advmod	_	TokenRange=1378:1382
247	densos	denso	ADJ	ADJ	_	245	amod	_	TokenRange=1383:1389
248-249	do	_	_	_	_	_	_	_	TokenRange=1390:1392
248	de	de	ADP	ADP	_	250	case	_	_
249	o	o	DET	DET	Definite=Def|Gender=Masc|Number=Sing|PronType=Art	250	det	_	_
250	espaco	espaco	NOUN	NOUN	_	245	nmod	_	TokenRange=1393:1399
251	para	_	ADP	ADP	_	253	mark	_	TokenRange=1400:1404
252	se	_	PART	PRT	_	253	expl:pv	_	TokenRange=1405:1407
253	ter	ter	VERB	VERB	_	43	advcl	_	TokenRange=1408:1411
254	uma	um	DET	DET	_	255	det	_	TokenRange=1412:1415
255	ideia	ideia	NOUN	NOUN	_	253	obj	_	TokenRange=1416:1421
256	as	o	DET	DET	_	257	det	_	TokenRange=1422:1424
257	estrelas	estrela	NOUN	NOUN	_	262	nsubj	_	TokenRange=1425:1433
258	observadas	observar	VERB	VERB	_	257	acl	_	TokenRange=1434:1444
259-260	na	_	_	_	_	_	_	_	TokenRange=1445:1447
259	em	em	ADP	ADP	_	261	case	_	_
260	a	o	DET	DET	Definite=Def|Gender=Fem|Number=Sing|PronType=Art	261	det	_	_
261	colisao	colisao	NOUN	NOUN	_	258	nmod	_	TokenRange=1448:1455
262	tinham	ter	VERB	VERB	_	133	ccomp	_	TokenRange=1456:1462
263	massas	_	NOUN	NOUN	_	262	obj	_	TokenRange=1463:1469
264	entre	_	ADP	ADP	_	239	case	_	TokenRange=1470:1475
265	10	_	NUM	NUM	NumType=Card	239	nummod	_	TokenRange=1476:1478
266	e	e	CCONJ	CONJ	_	267	cc	_	TokenRange=1479:1480
267	60	_	NUM	NUM	NumType=Card	265	conj	_	TokenRange=1481:1483
268	maiores	maior	ADJ	ADJ	_	263	amod	_	TokenRange=1484:1491
269-270	do	_	_	_	_	_	_	_	TokenRange=1492:1494
269	de	de	ADP	ADP	_	273	case	_	_
270	o	o	DET	DET	Definite=Def|Gender=Masc|Number=Sing|PronType=Art	274	det	_	_
271	que	_	ADP	ADP	_	269	fixed	_	TokenRange=1495:1498
272	o	o	DET	DET	_	273	det	_	TokenRange=1499:1500
273	sol	sol	NOUN	NOUN	_	274	nmod	_	TokenRange=1501:1504
274	estimaram	estimar	VERB	VERB	_	57	advcl	_	TokenRange=1505:1514
275	os	o	DET	DET	_	276	det	_	TokenRange=1515:1517
276	cientistas	cientista	NOUN	NOUN	_	274	nsubj	_	TokenRange=1518:1528
277	com	com	ADP	ADP	_	279	case	_	TokenRange=1529:1532
278	essa	_	DET	DET	_	279	det	_	TokenRange=1533:1537
279	massa	massa	NOUN	NOUN	_	283	nmod	_	TokenRange=1538:1543
280	a	o	DET	DET	_	281	det	_	TokenRange=1544:1545
281	colisao	colisao	NOUN	NOUN	_	283	nsubj	_	TokenRange=1546:1553
282	se	_	PART	PRT	_	283	expl:pv	_	TokenRange=1554:1556
283	transforma	transformar	VERB	VERB	_	133	ccomp	_	TokenRange=1557:1567
284	em	em	ADP	ADP	_	285	case	_	TokenRange=1568:1570
285	um	_	PRON	PRON	_	283	nmod	_	TokenRange=1571:1573
286-287	dos	_	_	_	_	_	_	_	TokenRange=1574:1577
286	de	de	ADP	ADP	_	288	case	_	_
287	os	o	DET	DET	Definite=Def|Gender=Masc|Number=Plur|PronType=Art	288	det	_	_
288	eventos	evento	NOUN	NOUN	_	285	nmod	_	TokenRange=1578:1585
289	mais	mais	ADV	ADV	_	290	advmod	_	TokenRange=1586:1590
290	violentos	violento	ADJ	ADJ	_	288	amod	_	TokenRange=1591:1600
291-292	do	_	_	_	_	_	_	_	TokenRange=1601:1603
291	de	de	ADP	ADP	_	293	case	_	_
292	o	o	DET	DET	Definite=Def|Gender=Masc|Number=Sing|PronType=Art	293	det	_	_
293	universo	universo	NOUN	NOUN	_	288	nmod	_	TokenRange=1604:1612
294	e	e	CCONJ	CONJ	_	298	cc	_	TokenRange=1613:1614
295	por	por	ADP	ADP	_	296	case	_	TokenRange=1615:1618
296	isso	_	PRON	PRON	_	298	nmod	_	TokenRange=1619:1623
297	astronomos	astronomo	NOUN	NOUN	_	298	nsubj	_	TokenRange=1624:1634
298	acreditam	acreditar	VERB	VERB	_	57	conj	_	TokenRange=1635:1644
299	que	que	CCONJ	CONJ	_	304	mark	_	TokenRange=1645:1648
300	uma	um	DET	DET	_	301	det	_	TokenRange=1649:1652
301	explosao	explosao	NOUN	NOUN	_	304	nsubj	_	TokenRange=1653:1661
302	similar	similar	ADJ	ADJ	_	301	amod	_	TokenRange=1662:1669
303	tenha	ter	AUX	AUX	_	304	aux	_	TokenRange=1670:1675
304	dado	dar	VERB	VERB	_	298	ccomp	_	TokenRange=1676:1680
305	origem	origem	NOUN	NOUN	_	304	obj	_	TokenRange=1681:1687
306	a	_	ADP	ADP	_	307	case	_	TokenRange=1688:1689
307	existencia	existencia	NOUN	NOUN	_	304	iobj	_	TokenRange=1690:1700
308	de	de	ADP	ADP	_	310	case	_	TokenRange=1701:1703
309	varios	_	DET	DET	_	310	det	_	TokenRange=1704:1710
