news_id,betweenness,closeness,eigenvector,katz,pagerank,hubs,authorities,density,label
1037,0.00024625974989171115,0.005822533131855166,0.013848633869084958,0.0581228309512887,0.003378378378378381,0.0033783783783783786,0.0033783783783783786,0.0033783783783783786,true
1038,0.0016913412116153408,0.015964543816485564,0.024547852891006326,0.09805335563839371,0.009615384615384618,0.009615384615384616,0.009615384615384616,0.009615384615384616,fake
1038,0.0008542367283685985,0.014795600537190751,0.013654829739990717,0.09577823570458613,0.009174311926605502,0.009174311926605503,0.009174311926605505,0.009174311926605505,true
1039,0.001939155520587464,0.013763049137242685,0.013849220377681585,0.0894391360049745,0.008,0.008,0.008,0.008,fake
1039,0.0011916741204531902,0.013002010908987652,0.01304962669752674,0.08770242256780032,0.007692307692307689,0.007692307692307692,0.007692307692307694,0.007692307692307693,true
104,8.025159759263805e-05,0.003283587799483753,0.008350359926990576,0.04385247581053485,0.0019230769230769206,0.0019230769230769232,0.0019230769230769232,0.0019230769230769232,fake
104,0.00011475901534414821,0.0033297252811361655,0.003212680658619407,0.04356026743766164,0.001897533206831123,0.0018975332068311196,0.0018975332068311198,0.0018975332068311196,true
1040,0.0013366336633663367,0.016107768932463167,0.017091079920951067,0.0990099030674651,0.00980392156862745,0.009803921568627453,0.00980392156862745,0.00980392156862745,fake
1040,0.0017199017199017199,0.01508388644752281,0.026389685056320573,0.09491152222880411,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.009009009009009009,true
1041,0.003558981471602831,0.016645546509799904,0.017260981478860637,0.09758535902016388,0.009523809523809521,0.009523809523809525,0.009523809523809525,0.009523809523809525,fake
1041,0.0009391565196176282,0.014348796591460773,0.009562466105957283,0.09365447120458134,0.008771929824561403,0.008771929824561405,0.008771929824561405,0.008771929824561403,true
1042,0.0011232223784966402,0.01951058201058201,0.017775294599035357,0.11110427931673494,0.012345679012345673,0.012345679012345678,0.01234567901234568,0.012345679012345678,fake
1042,0.0013118676797783469,0.019108064912712074,0.032095723673440345,0.10910247132249465,0.0119047619047619,0.011904761904761904,0.011904761904761904,0.011904761904761904,true
1043,0.00035511723942004283,0.0071706992165257305,0.011175233246513209,0.06523141153685644,0.004255319148936171,0.004255319148936169,0.00425531914893617,0.00425531914893617,fake
1043,0.00027506845853361234,0.006820530894091035,0.006861021639781766,0.06349877568771113,0.004032258064516123,0.004032258064516128,0.004032258064516128,0.004032258064516129,true
1044,0.0024075427060501688,0.024118046132971506,0.021731929302268853,0.12216038459939808,0.014925373134328356,0.01492537313432836,0.014925373134328358,0.014925373134328358,fake
1044,0.0015349253362951993,0.0211182807073218,0.014923836420666805,0.11623983309051271,0.013513513513513507,0.013513513513513514,0.013513513513513514,0.013513513513513514,true
1045,0.0006471115091804747,0.009590644564670538,0.00877253142762673,0.07537568613693213,0.005681818181818186,0.005681818181818183,0.005681818181818183,0.005681818181818182,fake
1045,0.0005365653505034246,0.009340776743952941,0.008365286765668901,0.07474141291178348,0.005586592178770949,0.00558659217877095,0.00558659217877095,0.00558659217877095,true
1046,0.0002289510897622949,0.00569589490158052,0.004228511475497122,0.05773405819944267,0.003333333333333332,0.0033333333333333327,0.0033333333333333327,0.0033333333333333335,fake
1046,0.00019242029966992215,0.0054037412279609376,0.005411645184197295,0.05652243265697716,0.003194888178913737,0.003194888178913738,0.0031948881789137383,0.003194888178913738,true
1047,0.00030947619780107087,0.008354310976984412,0.007591124628578204,0.07106510236330348,0.005050505050505055,0.005050505050505051,0.005050505050505051,0.005050505050505051,fake
1047,0.0004574237705341582,0.007847054836865855,0.00902695544331506,0.06772698447404722,0.004587155963302748,0.004587155963302752,0.0045871559633027525,0.0045871559633027525,true
1048,0.00211832773422919,0.01745032562466773,0.02713007985147063,0.10205676266481001,0.010416666666666663,0.010416666666666668,0.010416666666666666,0.010416666666666666,fake
1048,0.001864397738184146,0.01613140217535822,0.018896442361989778,0.0975853598682005,0.009523809523809526,0.009523809523809525,0.009523809523809523,0.009523809523809525,true
1049,0.0016346340516404582,0.016389818253534038,0.01576981150548439,0.09900990244105064,0.009803921568627454,0.00980392156862745,0.00980392156862745,0.00980392156862745,fake
1049,0.0018876530714179356,0.01645328622770085,0.018407680327440057,0.09852814524139092,0.009708737864077664,0.009708737864077674,0.009708737864077674,0.009708737864077669,true
105,0.001716954252049769,0.009542353724511022,0.009405657490538453,0.04269238543721434,0.0018281535648994522,0.0018281535648994515,0.0018281535648994513,0.002434189819930222,fake
105,0.0039368553956684585,0.014754256440619456,0.023078887816038215,0.042117516951461285,0.0017793594306049825,0.0017793594306049821,0.0017793594306049823,0.002397853350333987,true
1050,0.001541354579139036,0.012573730596487144,0.013868042348478299,0.08543264031334259,0.007299270072992704,0.007299270072992701,0.0072992700729927005,0.0072992700729927005,fake
1050,0.0006182514803204459,0.011389103127608874,0.007872633074291494,0.08304260845957555,0.006896551724137931,0.00689655172413793,0.006896551724137932,0.006896551724137931,true
1051,0.00036073502924331653,0.009063283905430708,0.011480315268400737,0.07412288665103187,0.005494505494505495,0.005494505494505494,0.005494505494505495,0.005494505494505495,fake
1051,0.0006174195663242176,0.00943703685789347,0.023398613160691382,0.07453352011163576,0.005555555555555557,0.005555555555555556,0.005555555555555555,0.005555555555555556,true
1052,0.0008869691960397447,0.009027301756182781,0.01085625209411038,0.07254570721736645,0.005263157894736839,0.005263157894736842,0.005263157894736842,0.005263157894736842,fake
1052,0.00042601065026625664,0.008303094362795855,0.006342283683574672,0.07053279874068873,0.004975124378109454,0.0049751243781094535,0.004975124378109453,0.004975124378109453,true
1053,0.0004947240402863887,0.0050507727986812785,0.014949456847410532,0.04321647223314846,0.0018691588785046751,0.001869158878504673,0.001869158878504673,0.001977668101788652,fake
1053,0.00020246741677877253,0.004299281497865278,0.014674133643791736,0.04261794967534563,0.001818181818181819,0.001818181818181818,0.0018181818181818182,0.001957277694982613,true
1054,0.0004761841156199076,0.00993775179426877,0.011535717334371146,0.07761270631486138,0.006024096385542169,0.006024096385542169,0.006024096385542169,0.006024096385542169,fake
1054,0.0004862157634530831,0.009600452608585422,0.010598674018983342,0.07602638618438645,0.005780346820809247,0.005780346820809222,0.005780346820809243,0.005780346820809248,true
1055,0.002194249043564112,0.02163861263861264,0.019435245851712492,0.11546239212727609,0.013333333333333334,0.013333333333333332,0.013333333333333332,0.013333333333333334,fake
1055,0.0022476468679000325,0.020667433831990795,0.013796479622074309,0.11179643463210637,0.012499999999999997,0.0125,0.0125,0.0125,true
1056,0.0006024505311746937,0.009232983760781337,0.009885519399798828,0.07371896599261944,0.005434782608695651,0.005434782608695654,0.005434782608695653,0.005434782608695652,fake
1056,0.00045553086101893513,0.009215947779126488,0.0076993482679742885,0.07474141323870304,0.005586592178770949,0.005586592178770951,0.005586592178770949,0.00558659217877095,true
1057,0.0003551307252216762,0.007074688415878091,0.008962949695934799,0.06414870217801623,0.004115226337448561,0.00411522633744856,0.00411522633744856,0.00411522633744856,fake
1057,0.00019977808822430333,0.006566017564982368,0.008432647064681059,0.06286821148060494,0.003952569169960473,0.003952569169960474,0.003952569169960474,0.003952569169960474,true
1058,0.0012868529722462306,0.01779444541349303,0.0313708024840413,0.10482273582660126,0.010989010989010992,0.010989010989010988,0.010989010989010988,0.01098901098901099,fake
1058,0.001093607546111228,0.01661097919776649,0.02214421584110992,0.10101010583002962,0.010204081632653053,0.01020408163265306,0.01020408163265306,0.01020408163265306,true
1059,0.00014150264719286001,0.005233962730069427,0.0037586289120096032,0.05616470358704296,0.0031545741324921113,0.0031545741324921135,0.0031545741324921135,0.0031545741324921135,fake
1059,0.00016069014300011789,0.0049933783784502795,0.010068374640738148,0.05439201890785329,0.0029585798816568094,0.0029585798816568047,0.0029585798816568047,0.0029585798816568047,true
106,0.0003295782648037137,0.006282645713885615,0.004132115916761548,0.06074454607656638,0.0036900369003690014,0.0036900369003690045,0.0036900369003690036,0.0036900369003690036,fake
106,0.00018458923885323486,0.006123531493213443,0.007781051348332793,0.06085692787639774,0.0037037037037037025,0.003703703703703704,0.0037037037037037043,0.003703703703703704,true
1060,0.0005418910591324384,0.011256226744732492,0.010166644964407638,0.08304260907888189,0.0068965517241379335,0.006896551724137932,0.006896551724137932,0.006896551724137931,fake
1060,0.0008161444391959271,0.011432829491402945,0.014344739918860858,0.08275774693389917,0.00684931506849315,0.006849315068493151,0.006849315068493151,0.00684931506849315,true
1061,0.0010190704270587891,0.005840002041105964,0.01928940276868167,0.056887085516166135,0.003236245954692561,0.003236245954692557,0.003236245954692557,0.003236245954692557,fake
1061,0.00048008913095872065,0.005451287671887103,0.006918116651087027,0.05529927479245791,0.0030581039755351682,0.0030581039755351682,0.0030581039755351682,0.0030581039755351682,true
1062,0.001431260673808415,0.014838080720707641,0.018163146540185058,0.0936544705529819,0.008771929824561406,0.008771929824561403,0.008771929824561403,0.008771929824561403,fake
1062,0.001852018362830753,0.014545309102023575,0.013461306905228386,0.0920535566770914,0.00847457627118644,0.008474576271186439,0.00847457627118644,0.00847457627118644,true
1063,0.0004674673418004031,0.0092807049836845,0.01524665026854146,0.07453352018066703,0.005555555555555555,0.005555555555555556,0.005555555555555556,0.005555555555555556,fake
1063,0.00033271077635916435,0.008620545891143852,0.0055223312843314986,0.07235555796718804,0.005235602094240837,0.005235602094240838,0.005235602094240838,0.005235602094240838,true
1064,0.0007991993689534714,0.010348141475629132,0.010941796533744729,0.07808449148788192,0.006097560975609755,0.006097560975609756,0.0060975609756097554,0.006097560975609756,fake
1064,0.00037296709975448883,0.009789142312048306,0.013187931684007885,0.0773799981024364,0.005988023952095811,0.005988023952095808,0.005988023952095809,0.005988023952095809,true
1065,0.00036257106392852996,0.009621738241647743,0.012317448551671075,0.07669423471187424,0.005882352941176466,0.0058823529411764705,0.005882352941176471,0.0058823529411764705,fake
1065,0.000575572433898967,0.00945841988206979,0.012322868884747509,0.07453351988020432,0.005555555555555556,0.005555555555555556,0.005555555555555555,0.005555555555555556,true
1066,0.00028197747190957987,0.0069038256525607265,0.010759425294073349,0.06401712046574609,0.004098360655737709,0.004098360655737704,0.004098360655737705,0.004098360655737705,fake
1066,0.0006896958686198215,0.006798216520456128,0.008896343615750372,0.06237706519474326,0.0038910505836575846,0.0038910505836575876,0.0038910505836575876,0.0038910505836575876,true
1067,0.00045666767391291463,0.008834985058878125,0.007888405942497454,0.07254570718432694,0.0052631578947368455,0.005263157894736843,0.005263157894736843,0.005263157894736842,fake
1067,0.0009481752195320035,0.008776027155424141,0.019775218592748688,0.07070890167892743,0.004999999999999997,0.004999999999999999,0.005,0.005,true
1068,0.000217774323098847,0.006636860952523603,0.007200717605649846,0.06324428084334162,0.0039999999999999975,0.004,0.004,0.004,fake
1068,0.0003097106341234606,0.006373335563759847,0.006596089223724858,0.06108357542068205,0.0037313432835820877,0.0037313432835820895,0.00373134328358209,0.0037313432835820895,true
1069,0.0008661900480899581,0.011829700172523067,0.019293041262601104,0.08391517345416548,0.007042253521126762,0.00704225352112676,0.00704225352112676,0.007042253521126761,fake
1069,0.0009406456597639822,0.011936776214891715,0.01356279372974747,0.08421219835864883,0.007092198581560284,0.0070921985815602835,0.0070921985815602835,0.0070921985815602835,true
107,0.00023864213645235542,0.006144885049330968,0.007885924598815082,0.06030116550845259,0.0036363636363636355,0.0036363636363636364,0.003636363636363636,0.0036363636363636364,fake
107,0.00021977944692941738,0.005882723088245003,0.007850025943463268,0.05882250500919995,0.0034602076124567475,0.003460207612456747,0.0034602076124567466,0.0034602076124567475,true
1070,0.018295739348370928,0.07402494331065759,0.09576552026013198,0.218168057243858,0.04761904761904762,0.04761904761904762,0.047619047619047616,0.047619047619047616,fake
1070,0.009787314135140222,0.06561264822134387,0.08718368254784502,0.20847078439735167,0.04347826086956521,0.04347826086956521,0.043478260869565216,0.043478260869565216,true
1071,0.00030002891844997106,0.007905999091918435,0.007534397194554695,0.0690049046145361,0.00476190476190476,0.0047619047619047615,0.004761904761904763,0.004761904761904762,fake
1071,0.0010725325412349973,0.008086508886451835,0.009447699064837303,0.06803979837307275,0.004629629629629632,0.0046296296296296285,0.004629629629629629,0.004629629629629629,true
1072,0.0002669955100233985,0.006641504360153572,0.007391956896169428,0.06299282143182167,0.003968253968253969,0.003968253968253968,0.003968253968253969,0.003968253968253968,fake
1072,0.000245025245025245,0.00648215791072934,0.008255373015661148,0.06201616738115988,0.003846153846153844,0.0038461538461538464,0.003846153846153846,0.0038461538461538464,true
1073,0.0007190795781399808,0.011141395034012484,0.016898741330939562,0.08192043509690244,0.006711409395973151,0.006711409395973155,0.006711409395973155,0.006711409395973154,fake
1073,0.0012093848262517133,0.011051433225504014,0.011691398661266795,0.07955320201191726,0.0063291139240506285,0.006329113924050633,0.006329113924050633,0.006329113924050633,true
1074,0.0006586636048633466,0.010886548044700779,0.007295075285014303,0.08084255830958548,0.006535947712418298,0.006535947712418302,0.006535947712418302,0.006535947712418301,fake
1074,0.0006153669197147458,0.010304140687163461,0.013439851660526305,0.07856498681889618,0.006172839506172843,0.00617283950617284,0.006172839506172839,0.006172839506172839,true
1075,0.00030814127608776496,0.00678339631895792,0.0056113586071881785,0.06337114499390621,0.004016064257028113,0.004016064257028112,0.004016064257028112,0.004016064257028112,fake
1075,0.000286184584534921,0.006264339607099788,0.009460698036792474,0.06052163775985034,0.0036630036630036587,0.0036630036630036617,0.0036630036630036634,0.003663003663003663,true
1076,0.0014715589205979423,0.016289542119478053,0.02034157124996038,0.09900990323391451,0.00980392156862745,0.00980392156862745,0.00980392156862745,0.00980392156862745,fake
1076,0.001662166216621662,0.016552776706242053,0.014932089406590812,0.0994987958817211,0.0099009900990099,0.009900990099009903,0.009900990099009901,0.009900990099009901,true
1077,0.0003065091297099692,0.006076651095438733,0.01555701746992063,0.059338031321142806,0.00352112676056338,0.0035211267605633795,0.0035211267605633804,0.0035211267605633804,fake
1077,0.00020512748380078957,0.005852090167617849,0.007289152242851733,0.05882250502368692,0.003460207612456748,0.0034602076124567475,0.003460207612456747,0.0034602076124567475,true
