news_id,betweenness,closeness,eigenvector,katz,pagerank,hubs,authorities,density,label
1022,0.0028647576109800056,0.019120853326675593,0.011887621444660417,0.10599384350885534,0.01123595505617978,0.011235955056179775,0.011235955056179777,0.011235955056179775,fake
1022,0.003516014191635683,0.019479634350324005,0.022591948350321366,0.10659431359160064,0.011363636363636366,0.011363636363636364,0.011363636363636362,0.011363636363636364,true
1023,0.0009028404750329883,0.013661561502470594,0.022472620568015435,0.09090532977877364,0.008264462809917356,0.008264462809917356,0.008264462809917356,0.008264462809917356,fake
1023,0.0018095238095238097,0.0136569388283674,0.017643904097820653,0.08908353937988436,0.007936507936507929,0.007936507936507936,0.007936507936507936,0.007936507936507936,true
1024,0.005921441742337265,0.025207459383171732,0.016410973060278153,0.12216038153912956,0.014925373134328353,0.014925373134328354,0.014925373134328358,0.014925373134328358,fake
1024,0.0019522144522144524,0.023785103785103786,0.02117245399855024,0.12308223732716725,0.015151515151515148,0.015151515151515152,0.015151515151515152,0.015151515151515152,true
1025,0.004878048780487805,0.03820557491289198,0.04910784085701304,0.15615504573966127,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,fake
1025,0.002831451729628021,0.031746031746031744,0.05436073313312523,0.14284275491370813,0.02040816326530611,0.020408163265306128,0.020408163265306124,0.02040816326530612,true
1026,0.001570296557784828,0.012320286871100003,0.01450863867273362,0.0845123996970505,0.007142857142857139,0.007142857142857143,0.0071428571428571435,0.007142857142857143,fake
1026,0.0014183816065584218,0.012858698695820948,0.008708089260923054,0.08736706490744023,0.00763358778625954,0.007633587786259542,0.007633587786259542,0.007633587786259542,true
1027,0.003056195596518177,0.025568271289997477,0.02772911014329109,0.12499029997723395,0.015624999999999995,0.015625,0.015624999999999998,0.015625,fake
1027,0.003803102414947999,0.02646532179847886,0.017110221099548205,0.1269899581129358,0.016129032258064505,0.016129032258064516,0.016129032258064516,0.016129032258064516,true
1028,0.0021218587008060693,0.02142244500139237,0.0226851132790639,0.11470035419038625,0.013157894736842101,0.013157894736842103,0.013157894736842106,0.013157894736842105,fake
1028,0.0017525442510133264,0.022191881447414647,0.0215932543187998,0.11866986119833607,0.014084507042253523,0.014084507042253521,0.01408450704225352,0.014084507042253521,true
1029,0.003201829616923956,0.029073005184116294,0.03673422323926093,0.1348278334638025,0.018181818181818177,0.01818181818181818,0.018181818181818184,0.01818181818181818,fake
1029,0.00373076173777518,0.02715400575570067,0.02939557324389405,0.12908877199646365,0.016666666666666663,0.016666666666666666,0.016666666666666666,0.016666666666666666,true
103,0.005083509291082923,0.018370478649127275,0.0223472324872238,0.1036896049416164,0.010752688172043013,0.01075268817204301,0.010752688172043015,0.010752688172043012,fake
103,0.002744619280159161,0.01710633644523502,0.015547929929070116,0.10152939017144087,0.010309278350515465,0.010309278350515464,0.010309278350515445,0.010309278350515464,true
1030,0.008619909502262444,0.03215841055207571,0.021201842330794522,0.13866185350563925,0.019230769230769235,0.01923076923076915,0.019230769230769284,0.019230769230769232,fake
1030,0.002175894281157439,0.02758234872896527,0.025040062053194832,0.13244172559282277,0.017543859649122803,0.017543859649122806,0.017543859649122806,0.017543859649122806,true
1031,0.006094447132182981,0.030313476801946404,0.029588923987397653,0.13607028894406792,0.018518518518518514,0.01851851851851852,0.018518518518518524,0.018518518518518517,fake
1031,0.01554954012734935,0.029243366571310145,0.03460600798305062,0.13017796508261448,0.016949152542372888,0.01694915254237288,0.01694915254237288,0.01694915254237288,true
1032,0.002685425151178576,0.022244959244959246,0.0346407490196497,0.11546238651193955,0.013333333333333338,0.01333333333333333,0.01333333333333333,0.013333333333333334,fake
1032,0.014091907059748983,0.020043516168570412,0.03986352299845912,0.10599384467979453,0.011235955056179773,0.011235955056179775,0.011235955056179775,0.011235955056179775,true
1033,0.0025681643625192012,0.025007461949426234,0.01614644440265495,0.12499030674155041,0.015624999999999997,0.015625,0.015625,0.015625,fake
1033,0.0016557653543954913,0.021273279149991477,0.021730135776043113,0.11623983175612042,0.013513513513513514,0.013513513513513514,0.01351351351351351,0.013513513513513514,true
1034,0.0028479239653577963,0.015111106793028989,0.025393278368622377,0.09324642291849951,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,fake
1034,0.0011517199017199017,0.01484551573837288,0.009547386059974685,0.09448689804100285,0.00892857142857143,0.008928571428571428,0.00892857142857143,0.008928571428571428,true
1035,0.002099683984809169,0.017029648012950423,0.02625572078664084,0.10049870974558835,0.010101010101010104,0.0101010101010101,0.010101010101010102,0.010101010101010102,fake
1035,0.003253209387186577,0.01691584163029052,0.02802050820405475,0.09852814555166803,0.009708737864077664,0.009708737864077669,0.009708737864077667,0.009708737864077669,true
1036,0.00606857588155075,0.02814331776196183,0.03535019714871924,0.1290887656088517,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,fake
1036,0.0027004017346422965,0.023991387599816043,0.016328380333785582,0.12125894932686405,0.014705882352941178,0.014705882352941176,0.014705882352941176,0.014705882352941176,true
1037,0.0012466028595060853,0.010985227207311574,0.012126569701910133,0.0800615024560023,0.006410256410256405,0.00641025641025641,0.00641025641025641,0.00641025641025641,fake
1037,0.0009434614662675478,0.010462655617165955,0.016077151348069623,0.07832363345557526,0.006134969325153375,0.006134969325153374,0.006134969325153374,0.006134969325153374,true
1038,0.009151034151034151,0.03006914982564333,0.058267813741922615,0.1336187984061268,0.01785714285714286,0.01785714285714286,0.017857142857142856,0.017857142857142856,fake
1038,0.009020066238067406,0.027978118084050287,0.020015656097602894,0.12908877706963706,0.01666666666666667,0.016666666666666666,0.016666666666666666,0.016666666666666666,true
1039,0.0024564050972501676,0.022898191618848894,0.022176494118159792,0.11784298392103061,0.013888888888888892,0.013888888888888886,0.013888888888888888,0.013888888888888888,fake
1039,0.0011655011655011655,0.02020915592344164,0.040782367866059877,0.11322047778970996,0.012820512820512822,0.012820512820512822,0.012820512820512818,0.01282051282051282,true
104,0.0005434238384069581,0.0067290759520107326,0.007099907772642807,0.062377065116299146,0.003891050583657584,0.0038910505836575876,0.003891050583657588,0.0038910505836575876,fake
104,0.00025553832080499545,0.005807458838333997,0.0021353165780821793,0.0587210027896569,0.0034482758620689685,0.0034482758620689655,0.003448275862068966,0.0034482758620689655,true
1040,0.009074410163339382,0.029341284513698305,0.031699471565643345,0.1312952058248721,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,fake
1040,0.005148329493087558,0.02643235429693763,0.033772850930248635,0.1249902966585655,0.015625,0.015624999999999997,0.015625,0.015625,true
1041,0.008331989464064935,0.031156129374158726,0.04724254978072329,0.13607027968143082,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,fake
1041,0.005431675242995997,0.02957185351124745,0.019843393174395558,0.13482783269037107,0.018181818181818177,0.01818181818181818,0.01818181818181818,0.01818181818181818,true
1042,0.004018136335209506,0.03766792489353465,0.024692475705117255,0.15615505427433263,0.02439024390243903,0.024390243902439022,0.024390243902439022,0.024390243902439025,fake
1042,0.00863697705802969,0.04028078403078403,0.03608229239683853,0.15809445521696444,0.025000000000000005,0.024999999999999994,0.024999999999999994,0.025,true
1043,0.001144505638604773,0.01322384855288081,0.011813592765489024,0.08943913729912872,0.008000000000000002,0.008000000000000002,0.007999999999999998,0.008,fake
1043,0.0008909655413975917,0.012359346971062828,0.012785146437666137,0.0863836132119823,0.007462686567164182,0.007462686567164178,0.007462686567164179,0.007462686567164179,true
1044,0.008890469416785207,0.04260312944523471,0.04768976890055338,0.16220046902641283,0.026315789473684206,0.02631578947368421,0.026315789473684213,0.02631578947368421,fake
1044,0.019162210338680926,0.048639739147760534,0.03454085515854654,0.17147390006677993,0.029411764705882346,0.029411764705882353,0.029411764705882353,0.029411764705882353,true
1045,0.0016345632121540965,0.016859692069099284,0.010875952522378697,0.10152939065065147,0.010309278350515462,0.010309278350515462,0.010309278350515465,0.010309278350515464,fake
1045,0.0012877939529675254,0.016655606820080503,0.015630502683099533,0.10205676887978232,0.010416666666666668,0.010416666666666666,0.010416666666666666,0.010416666666666666,true
1046,0.0007464145714095883,0.009654230644378427,0.007168252934974271,0.07559072620457448,0.005714285714285713,0.0057142857142857125,0.005714285714285714,0.005714285714285714,fake
1046,0.0004581368240403604,0.009940550953194975,0,0.07808449240810669,0.006097560975609753,0.006097560975609757,0.006097560975609757,0.006097560975609756,true
1047,0.0009045370533644207,0.015070848923393054,0.02079456638639871,0.09622059021510411,0.009259259259259257,0.009259259259259254,0.009259259259259259,0.009259259259259259,fake
1047,0.0019231894231894232,0.01487172982708697,0.02399794248352744,0.09448689868630594,0.008928571428571428,0.00892857142857143,0.00892857142857143,0.008928571428571428,true
1048,0.008848831605606653,0.0289844839231163,0.0375005316163781,0.13017796745506705,0.01694915254237288,0.01694915254237288,0.01694915254237288,0.01694915254237288,fake
1048,0.0047676282051282055,0.025289777562504837,0.024594599367578327,0.12308222416543146,0.015151515151515148,0.015151515151515154,0.015151515151515154,0.015151515151515152,true
1049,0.013797519007603041,0.03351751625281037,0.0268342865356723,0.14001441954992713,0.019607843137254898,0.0196078431372549,0.0196078431372549,0.0196078431372549,fake
1049,0.0033606744133059924,0.028397630982217446,0.05923295032442064,0.13244172300838808,0.01754385964912281,0.017543859649122806,0.01754385964912281,0.017543859649122806,true
105,8.795421107489226e-05,0.004028276980156432,0.00904589082470646,0.049206182751525517,0.0024213075060532732,0.0024213075060532693,0.002421307506053269,0.002421307506053269,fake
105,0.0003111384413905422,0.004021944255660831,0.008264019412022323,0.04756460718931791,0.002262443438914028,0.002262443438914028,0.0022624434389140274,0.0022624434389140274,true
1050,0.005726520462194782,0.02337094771455502,0.015259844828229391,0.11703316850547625,0.013698630136986302,0.013698630136986302,0.0136986301369863,0.0136986301369863,fake
1050,0.0023475950123433495,0.019242217878946026,0.028331783904645726,0.10720510548578796,0.011494252873563223,0.011494252873563218,0.01149425287356322,0.011494252873563218,true
1051,0.004242388071578487,0.018156460052075538,0.02277585555363211,0.10313664741711086,0.010638297872340427,0.010638297872340425,0.010638297872340425,0.010638297872340425,fake
1051,0.009229433493108107,0.018729691051683803,0.03629681554964019,0.10368960547222526,0.010752688172043015,0.01075268817204301,0.01075268817204301,0.010752688172043012,true
1052,0.00199443413729128,0.01688142889658041,0.01770812248744476,0.09999500228174374,0.009999999999999998,0.010000000000000002,0.01,0.01,fake
1052,0.0009634741516681902,0.01384662105001088,0.015582691857117486,0.09205355898237598,0.00847457627118644,0.00847457627118644,0.00847457627118644,0.00847457627118644,true
1053,0.0005214045059043614,0.005722137694095852,0.00857476285265245,0.05670387976521852,0.003215434083601285,0.003215434083601286,0.003215434083601286,0.003215434083601286,fake
1053,0.00020770203437259173,0.005682599204338334,0.013149856355119099,0.0577340581419983,0.003333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,true
1054,0.002089864158829676,0.01894498236582876,0.013279979098659246,0.10659431386045684,0.01136363636363636,0.011363636363636366,0.011363636363636366,0.011363636363636364,fake
1054,0.0022753722658231624,0.017876769129342912,0.024144990227105714,0.10313664617337488,0.010638297872340429,0.010638297872340427,0.010638297872340425,0.010638297872340425,true
1055,0.009990749306197965,0.035080365723288945,0.032404334500334246,0.14584968096330875,0.02127659574468085,0.02127659574468085,0.021276595744680854,0.02127659574468085,fake
1055,0.005107153869873574,0.033330870764381404,0.022140460242539472,0.14432273522624442,0.020833333333333322,0.020833333333333332,0.02083333333333334,0.020833333333333332,true
1056,0.004376633072041807,0.017995591583052882,0.01296321748796188,0.10205676208273234,0.01041666666666667,0.010416666666666666,0.010416666666666666,0.010416666666666666,fake
1056,0.0019041668526204607,0.01688187039145604,0.012771183165140164,0.10049870942420212,0.010101010101010102,0.010101010101010102,0.0101010101010101,0.010101010101010102,true
1057,0.00987294105911545,0.013671662040306893,0.041428725604505896,0.0860631013288907,0.0074074074074074086,0.007407407407407407,0.007407407407407408,0.007407407407407408,fake
1057,0.0015136734627516015,0.012742273158939825,0.012664323940141841,0.08574613245099391,0.007352941176470588,0.007352941176470588,0.007352941176470588,0.007352941176470588,true
1058,0.005458183273309324,0.0318356110120816,0.028446955675001894,0.14001443772243888,0.019607843137254898,0.0196078431372549,0.019607843137254905,0.0196078431372549,fake
1058,0.0026813003612114476,0.02630930696504467,0.033201478076082945,0.12802646854849045,0.016393442622950824,0.01639344262295082,0.016393442622950817,0.01639344262295082,true
1059,0.0006085566037434743,0.009420841261278144,0.010487094852560254,0.0747414128321464,0.00558659217877095,0.005586592178770949,0.00558659217877095,0.00558659217877095,fake
1059,0.001432622159842418,0.010559045231921308,0.01151007167574063,0.07737999744008207,0.005988023952095809,0.005988023952095809,0.005988023952095808,0.005988023952095809,true
106,0.0007763521091006077,0.011350331814407855,0.010326575070259485,0.08247579687042962,0.006802721088435374,0.006802721088435375,0.006802721088435374,0.006802721088435374,fake
106,0.000430834215663937,0.010436862225759604,0.007974925501526694,0.08057967338536207,0.006493506493506496,0.006493506493506494,0.006493506493506493,0.006493506493506494,true
1060,0.0066662313209477474,0.021049032800990415,0.037828234510112385,0.10975766481599739,0.012048192771084338,0.012048192771084335,0.012048192771084336,0.012048192771084338,fake
1060,0.006094930864377537,0.01946144418338873,0.014913158476714409,0.10659431505878916,0.011363636363636367,0.011363636363636364,0.011363636363636364,0.011363636363636364,true
1061,0.0016397580913709946,0.011138343037009387,0.011080720475352334,0.08006150223605896,0.006410256410256409,0.00641025641025641,0.00641025641025641,0.00641025641025641,fake
1061,0.0030125267169508778,0.01105794811369224,0.019588635028004304,0.07808449122706507,0.006097560975609761,0.0060975609756097554,0.006097560975609756,0.006097560975609756,true
1062,0.0074418119194238595,0.025666699123279856,0.019568718818085244,0.12216037872994587,0.014925373134328353,0.014925373134328358,0.014925373134328358,0.014925373134328358,fake
1062,0.0033248081841432226,0.023838592969027753,0.01667768873561432,0.1195143652031534,0.014285714285714287,0.014285714285714285,0.014285714285714287,0.014285714285714285,true
1063,0.0027777777777777775,0.01711792360277209,0.01479926496655684,0.09999500167762557,0.009999999999999997,0.01,0.010000000000000002,0.01,fake
1063,0.001216390080787894,0.015203779624859581,0.014468380497942848,0.09622059048881622,0.009259259259259255,0.00925925925925926,0.009259259259259259,0.009259259259259259,true
1064,0.009152426520847573,0.022781515895589778,0.029819016811821485,0.11395320243722698,0.012987012987012988,0.012987012987012986,0.012987012987012988,0.012987012987012988,fake
1064,0.0014580447619741926,0.01864260420294903,0.032407831013474935,0.10659431272189589,0.011363636363636364,0.011363636363636362,0.01136363636363636,0.011363636363636364,true
1065,0.0017170586039567004,0.017085126739732004,0.011447438561856713,0.10205676522226015,0.010416666666666664,0.010416666666666668,0.010416666666666666,0.010416666666666666,fake
1065,0.0017831489031256069,0.016109695434098462,0.01884769604860925,0.09900990427078518,0.009803921568627449,0.00980392156862745,0.009803921568627453,0.00980392156862745,true
1066,0.0006622730503327518,0.012234428871169977,0.008467261590523509,0.08638361276592975,0.007462686567164179,0.00746268656716418,0.00746268656716418,0.007462686567164179,fake
1066,0.0008805632582540606,0.011095236095236095,0.019432974278014773,0.08219670996534964,0.006756756756756759,0.006756756756756755,0.006756756756756755,0.006756756756756757,true
1067,0.004071015304217992,0.01782313267800884,0.01981963258608359,0.10205676274491435,0.010416666666666664,0.010416666666666664,0.010416666666666666,0.010416666666666666,fake
1067,0.005259589521786213,0.016170277494039657,0.017220099093733905,0.0957782340445555,0.009174311926605507,0.009174311926605505,0.009174311926605505,0.009174311926605505,true
1068,0.0009879591183597468,0.012469159732841325,0.018766804983374498,0.0860631019587419,0.007407407407407406,0.007407407407407407,0.007407407407407408,0.007407407407407408,fake
1068,0.0012843052905896584,0.012578285298019957,0.01772197397942987,0.08606310195381495,0.0074074074074074086,0.0074074074074074086,0.007407407407407408,0.007407407407407408,true
1069,0.003102160996897839,0.021386001980407573,0.019085404012451214,0.11322047316080888,0.012820512820512822,0.012820512820512851,0.012820512820512896,0.01282051282051282,fake
1069,0.0017558943996401142,0.01965830802886342,0.017950217937280584,0.10975766817778797,0.012048192771084338,0.012048192771084338,0.012048192771084338,0.012048192771084338,true
107,0.0009704952178585927,0.011488588250333217,0.01778628349846308,0.08192043438773541,0.0067114093959731586,0.006711409395973155,0.006711409395973154,0.006711409395973154,fake
107,0.0005983539182293592,0.010427575193517396,0.014837955706038327,0.0793026566551854,0.00628930817610063,0.006289308176100628,0.006289308176100628,0.006289308176100629,true
1070,0.027380952380952384,0.0945734126984127,0.06299938822114333,0.24992633488673346,0.0625,0.0625,0.0625,0.0625,fake
1070,0.022727272727272728,0.11153846153846153,0.15391584952436257,0.27725121919835416,0.07692307692307694,0.07692307692307693,0.07692307692307693,0.07692307692307693,true
1071,0.0010494287133631394,0.013658611782172276,0.012085653767260866,0.09053203105311061,0.008196721311475415,0.00819672131147541,0.008196721311475409,0.00819672131147541,fake
1071,0.0010173728283964505,0.013119454945476693,0.02299262810055072,0.0887321520560855,0.007874015748031489,0.007874015748031496,0.007874015748031496,0.007874015748031496,true
1072,0.0008163950436428005,0.012805401222915758,0.009973972089712393,0.08804167256952708,0.007751937984496127,0.007751937984496126,0.007751937984496125,0.007751937984496124,fake
1072,0.0041007271822860415,0.013470077617986204,0.01540306906297155,0.08670772945489798,0.0075187969924812,0.007518796992481203,0.007518796992481203,0.007518796992481203,true
1073,0.0030433172898926327,0.02211018811018811,0.03121157906571716,0.11546238763528655,0.013333333333333334,0.013333333333333332,0.013333333333333336,0.013333333333333334,fake
1073,0.0027811594811300955,0.019726111206317745,0.03502701468384038,0.10910247042957139,0.011904761904761904,0.011904761904761906,0.011904761904761908,0.011904761904761904,true
1074,0.014471369943326167,0.02051681557122237,0.04665872734497696,0.10782652094503142,0.011627906976744186,0.011627906976744186,0.011627906976744186,0.011627906976744186,fake
1074,0.0011890416897780668,0.01627315056504914,0.02535852985765429,0.10049871173322304,0.010101010101010098,0.010101010101010104,0.010101010101010102,0.010101010101010102,true
1075,0.001308409331892698,0.011639079713809605,0.007440967905568815,0.0821967085721158,0.006756756756756756,0.006756756756756757,0.006756756756756757,0.006756756756756757,fake
1075,0.0007329091134387323,0.011601088599568843,0.016840689230867928,0.08421219943952045,0.007092198581560284,0.0070921985815602835,0.0070921985815602835,0.0070921985815602835,true
1076,0.011717687074829931,0.033508126793841075,0.03857449549702286,0.14140738075743328,0.019999999999999997,0.020000000000000004,0.02,0.02,fake
1076,0.008243870928050694,0.02884302203413834,0.03520300779792348,0.13017795940899557,0.01694915254237288,0.01694915254237288,0.016949152542372885,0.01694915254237288,true
1077,0.0006211633350143999,0.010221259321588514,0.009157673411596288,0.07808449173954803,0.006097560975609757,0.0060975609756097554,0.0060975609756097554,0.006097560975609756,fake
1077,0.0004901276248524825,0.010490037123887144,0.016132637622613487,0.08031933435692043,0.0064516129032258064,0.006451612903225807,0.006451612903225807,0.0064516129032258064,true
1078,0.0025537547966643084,0.02238952912468894,0.03455370768916774,0.11703316842066562,0.013698630136986297,0.013698630136986302,0.013698630136986302,0.0136986301369863,fake
1078,0.0027268738820829534,0.019750820297038785,0.021120354417264238,0.10845886380442517,0.011764705882352934,0.011764705882352941,0.01176470588235294,0.011764705882352941,true
1079,0.006284175650891409,0.017343170118170277,0.02743725535006466,0.10049871106101756,0.010101010101010105,0.010101010101010102,0.0101010101010101,0.010101010101010102,fake
