news_id,betweenness,closeness,eigenvector,katz,pagerank,hubs,authorities,clustering,average_clustering,correlation,transitivity,density,label
1008,0.0032824241875929454,0.033592572886629576,0.052221570000982445,0.09607075699179804,0.009708737864077666,0.009708737864077669,0.009708737864077669,0.031042817399485768,0.03104281739948577,-0.21938771213600688,0.027906976744186046,0.015419760137064534,true
1009,0.0027939042089985488,0.03203117609645321,0.03375197110716106,0.09554694136617468,0.009433962264150943,0.009433962264150943,0.009433962264150943,0.027429069111921497,0.0274290691119215,-0.18830349098876026,0.028225806451612902,0.01509433962264151,fake
1009,0.004488927852457952,0.03178609369885937,0.03538045238750902,0.08932107698208146,0.008474576271186439,0.008474576271186442,0.00847457627118644,0.017474136033458067,0.017474136033458067,-0.1449390481592977,0.025390625,0.013906996957844416,true
101,0.0047154027684829704,0.03744686385337571,0.04695745516866492,0.10245964588229918,0.011235955056179775,0.011235955056179777,0.011235955056179773,0.03363976033736659,0.033639760337366584,-0.14098855291931084,0.05056179775280899,0.01940755873340143,fake
101,0.001876317374284854,0.03343420216707737,0.045355858221421234,0.10670777551754572,0.012195121951219513,0.012195121951219513,0.012195121951219513,0.07426565079004104,0.07426565079004102,-0.1384159427443379,0.08168316831683169,0.021379102679915687,true
1010,0.0035310734463276836,0.04518826493920325,0.0803344863178655,0.12803181349274348,0.01666666666666667,0.016666666666666666,0.016666666666666666,0.045846560846560844,0.04584656084656084,-0.17843609117577908,0.04296875,0.02598870056497175,fake
1010,0.002777777777777778,0.03231746488910306,0.020298175276250986,0.11563054899667916,0.013888888888888888,0.013888888888888888,0.01388888888888889,0.02035108024691358,0.02035108024691358,-0.11342283990313343,0.035,0.020735524256651018,true
1011,0.00392242139464536,0.08412913390782631,0.021761990774574084,0.044716078965338614,0.002793296089385476,0.0027932960893854745,0.002793296089385475,0.08254614169785199,0.08254614169785199,-0.19910822918457627,0.07127132636213539,0.005148428086318326,fake
1011,0.005117887257014665,0.11480484018735385,0.02508242383745611,0.042896554965232106,0.00357142857142857,0.0035714285714285713,0.0035714285714285713,0.10558195880732343,0.10558195880732345,-0.15583221656555016,0.09602478058853897,0.008474142345110087,true
1012,0.021040933176855507,0.07424582716588175,0.049118259681571345,0.09390115498878084,0.009523809523809526,0.009523809523809523,0.009523809523809525,0.039972241770271325,0.03997224177027133,-0.2306746663945926,0.041666666666666664,0.016666666666666666,fake
1012,0.002181317655841732,0.037295820023587216,0.01473299434698853,0.09701840135798098,0.010416666666666666,0.010416666666666668,0.010416666666666664,0.044580990246312825,0.044580990246312825,-0.27020091029008036,0.055776892430278883,0.020285087719298246,true
1013,0.003514194139194139,0.04604469953176083,0.06829200349031221,0.12235846241149073,0.015384615384615387,0.015384615384615385,0.015384615384615387,0.03743261012491782,0.03743261012491783,-0.1260479431469941,0.036231884057971016,0.024278846153846154,fake
1013,0.00427779807575204,0.04037423964844896,0.02943136616112209,0.1174478652643667,0.014285714285714284,0.014285714285714287,0.014285714285714285,0.017233560090702947,0.017233560090702947,-0.1634736502198936,0.03424657534246575,0.022567287784679087,true
1014,0.0015251771065724555,0.021456146595544873,0.028210763056405727,0.05799599182821162,0.0038461538461538464,0.003846153846153846,0.0038461538461538455,0.022492871089024934,0.02249287108902493,-0.21306868765750103,0.01936108422071636,0.007038907038907039,fake
1014,0.0011039257444598082,0.018966018993690284,0.022476937026639623,0.058479114517047216,0.003937007874015746,0.003937007874015747,0.003937007874015748,0.024144499315842935,0.024144499315842928,-0.16641036241866033,0.024009603841536616,0.00743829946157916,true
1015,0.00358196375895491,0.029883060352402867,0.05556688564532753,0.09197335539483383,0.008771929824561401,0.008771929824561403,0.008771929824561403,0.022725932478254458,0.022725932478254458,-0.2839624447489957,0.026515151515151516,0.013662474770998292,fake
1015,0.0017282882237673201,0.03894302744782085,0.04679215992515929,0.10097327363200577,0.010638297872340427,0.010638297872340425,0.010638297872340425,0.031034036885100716,0.03103403688510071,-0.22246316198328808,0.02710843373493976,0.020018302447952413,true
1016,0.003329745383718397,0.03862114346117603,0.04236971295851985,0.08989206501498319,0.00854700854700855,0.008547008547008546,0.008547008547008548,0.03600898942779285,0.03600898942779285,-0.13964685138689584,0.03972602739726028,0.015546713822575891,fake
1016,0.002641306315318148,0.03668000207233388,0.02487177255334189,0.09083779932559101,0.009174311926605505,0.009174311926605505,0.009174311926605505,0.04575551898920281,0.04575551898920281,-0.2565875160129306,0.04791154791154791,0.018773360516479782,true
1017,0.004736394557823129,0.05633017616732897,0.09169641778638181,0.13961501078870017,0.020000000000000007,0.019999999999999997,0.02,0.03540836940836941,0.03540836940836941,-0.24766673876474865,0.03669724770642202,0.0326530612244898,fake
1017,0.002620545073375262,0.040029664977254076,0.03222205612256849,0.1339565869579621,0.018518518518518514,0.01851851851851852,0.018518518518518517,0.041950590561701674,0.04195059056170168,-0.35777604469837454,0.050505050505050504,0.027952480782669462,true
1018,0.0027385589094449853,0.04111244533334889,0.05249007883144266,0.10938945496876012,0.0125,0.012499999999999999,0.012500000000000002,0.019220208916900093,0.019220208916900093,-0.31285159227630455,0.020618556701030927,0.02088607594936709,fake
1018,0.004282713509866022,0.03284035742310671,0.05576604022817089,0.10781069007031377,0.012048192771084336,0.012048192771084335,0.012048192771084338,0.03881239242685026,0.03881239242685025,-0.31195585775646784,0.03816793893129771,0.018660005877167204,true
1019,0.005072193178989296,0.039528932843773304,0.060141026676653456,0.09582633917726895,0.009615384615384618,0.009615384615384616,0.009615384615384614,0.01839451058201058,0.018394510582010585,-0.21150123591721667,0.022813688212927757,0.015776699029126214,fake
1019,0.001759602145943123,0.02442776581336677,0.020412414523193288,0.08811944754055075,0.008333333333333333,0.008333333333333331,0.008333333333333333,0.028055438116712624,0.02805543811671262,-0.21660725631921227,0.03333333333333333,0.013095238095238096,true
102,0.0020100283073635106,0.03278280046640904,0.05646004812125206,0.10168387120981638,0.01075268817204301,0.010752688172043013,0.010752688172043012,0.02911700008474202,0.029117000084742023,-0.33294290459902326,0.016587677725118485,0.01764843384759233,fake
102,0.003934661829398672,0.04749311788606099,0.05988615830693976,0.11039021516488197,0.01282051282051282,0.012820512820512824,0.01282051282051282,0.034586393139024715,0.03458639313902472,-0.24274771936729217,0.04830917874396135,0.023976023976023976,true
1020,0.021291277438203974,0.08033296964084671,0.05373146978200315,0.09020409309989191,0.008547008547008548,0.008547008547008548,0.008547008547008546,0.019906303988700993,0.01990630398870099,-0.1918795042595272,0.027559055118110236,0.013262599469496022,fake
1020,0.0020579107931832526,0.03336024184593421,0.049237407625918064,0.0971474704104698,0.01020408163265306,0.010204081632653062,0.010204081632653062,0.027991713168783995,0.02799171316878399,-0.21357228566386535,0.03135313531353135,0.017988638754470862,true
1021,0.0007748355101509561,0.019218813606619888,0.022028019861773933,0.06728223954230653,0.005076142131979697,0.005076142131979696,0.005076142131979696,0.020762531418304548,0.020762531418304545,-0.1836411326698292,0.03223270440251572,0.009116336890085983,fake
1021,0.0008876471911797796,0.017017708338636407,0.010374869903545877,0.06482207149046659,0.004975124378109451,0.004975124378109452,0.0049751243781094535,0.03853651231525055,0.038536512315250564,-0.17874453774058252,0.037420382165605094,0.009477611940298508,true
1022,0.002064181137214845,0.0323538192484688,0.05222453216702696,0.1033252727439201,0.01111111111111111,0.01111111111111111,0.01111111111111111,0.017747903875354853,0.017747903875354857,-0.17297731716855264,0.02512562814070352,0.017602996254681647,fake
1022,0.0028458421763457456,0.0406603198705891,0.06897577657776469,0.11430729935623683,0.0136986301369863,0.0136986301369863,0.013698630136986299,0.026319820165509124,0.026319820165509128,-0.234422323907622,0.029787234042553193,0.02359208523592085,true
1023,0.002726926010678871,0.030975515946198257,0.030786740188736252,0.08896418002338845,0.008620689655172414,0.008620689655172412,0.008620689655172414,0.02080183797515921,0.02080183797515921,-0.25317284102148924,0.028523489932885907,0.015142428785607197,fake
1023,0.0011385573885573886,0.02760091328659094,0.017274492966997405,0.08971228629266736,0.008928571428571428,0.00892857142857143,0.00892857142857143,0.03891283154676012,0.03891283154676011,-0.2753177655428909,0.05090909090909091,0.01657014157014157,true
1024,0.006879076326458664,0.04619902888936497,0.06145180835053161,0.12511362820774638,0.01612903225806451,0.016129032258064516,0.016129032258064516,0.016394403087951474,0.016394403087951474,-0.19708073205137067,0.02336448598130841,0.025118984664198835,fake
1024,0.003131948414967283,0.04570257739976152,0.04933822091475296,0.1328882082968112,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.07943460579824216,0.07943460579824216,-0.31175342655481064,0.039568345323741004,0.02962962962962963,true
1025,0.004649732233318859,0.05048589422069077,0.08730795617313611,0.1404755815313934,0.020408163265306117,0.02040816326530612,0.02040816326530612,0.04073239685484584,0.040732396854845844,-0.34472957906849366,0.0423728813559322,0.03273809523809524,fake
1025,0.008089565945493342,0.0655254713678838,0.03453637421140607,0.1513189797050255,0.023255813953488375,0.02325581395348837,0.02325581395348837,0.01716500553709856,0.017165005537098564,-0.2441889592294345,0.03289473684210526,0.036544850498338874,true
1026,0.0010506352138219604,0.02253867160107597,0.042814721992552235,0.08313618457693582,0.007194244604316547,0.007194244604316547,0.007194244604316546,0.02667311528928118,0.026673115289281176,-0.29681081629050543,0.025806451612903226,0.012094672088416223,fake
1026,0.004408575220146132,0.02798010931880488,0.04219278133091953,0.08383260934773908,0.007518796992481202,0.007518796992481204,0.007518796992481203,0.017206904551625046,0.017206904551625043,-0.1788441863654632,0.02037617554858934,0.012930052403736614,true
1027,0.002265115459192667,0.0399272461360624,0.043665125652109345,0.12464861176760043,0.01612903225806451,0.016129032258064516,0.016129032258064516,0.03524441508312476,0.03524441508312476,-0.21784293008259753,0.04887218045112782,0.02617662612374405,fake
1027,0.007232277526395173,0.06620687624012682,0.09475304219845934,0.13737526659009316,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.03669108669108669,0.0366910866910867,-0.17099793277674052,0.046218487394957986,0.033182503770739065,true
1028,0.007304697751727758,0.05031942200741504,0.06091090167374816,0.11675755175738974,0.014084507042253521,0.014084507042253523,0.014084507042253518,0.0596416103458357,0.059641610345835684,-0.12684316776199847,0.06486486486486487,0.023541247484909458,fake
1028,0.0046947843822843826,0.048008152101492625,0.05822925688965128,0.11950142072948955,0.015151515151515152,0.01515151515151515,0.01515151515151515,0.036322843380259644,0.03632284338025965,-0.18972116613192783,0.040372670807453416,0.02703962703962704,true
1029,0.0035869603033782138,0.032897392121306594,0.07732890016274087,0.12088000255708986,0.014925373134328353,0.014925373134328356,0.01492537313432836,0.019714737998320086,0.01971473799832009,-0.20082064289513846,0.027777777777777776,0.02103120759837178,fake
1029,0.003694581280788177,0.04870248557552718,0.061706625888706554,0.12693120658512577,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.06326834648335662,0.06326834648335662,-0.2262213877845428,0.07307692307692308,0.03055051421657592,true
103,0.003602077687443541,0.04608564315300271,0.0554475850004191,0.10806116235530604,0.012195121951219514,0.012195121951219513,0.012195121951219514,0.025803916047818485,0.025803916047818492,-0.13377308936791435,0.05,0.021529659741041856,fake
103,0.005904165790027351,0.04120400786729984,0.041596470459020804,0.09721988453602072,0.010204081632653059,0.01020408163265306,0.010204081632653062,0.055715956625450855,0.05571595662545086,-0.20314432318695713,0.054502369668246446,0.017778245318746055,true
1030,0.007285352457383534,0.05298089475588559,0.07799584638941594,0.13592389456743495,0.01886792452830188,0.01886792452830189,0.018867924528301886,0.05475623258642127,0.054756232586421254,-0.21743198260735408,0.040983606557377046,0.03011611030478955,fake
1030,0.004045046497876686,0.048998673055818495,0.09977324595956932,0.13508351402231453,0.018518518518518507,0.018518518518518517,0.018518518518518517,0.04247501469723692,0.042475014697236926,-0.09215223725366793,0.04205607476635514,0.027603074772886094,true
1031,0.008134920634920636,0.05466508737790819,0.06785714285714253,0.13199674716136067,0.017857142857142853,0.017857142857142856,0.01785714285714286,0.01158008658008658,0.01158008658008658,-0.03126366585345465,0.01904761904761905,0.02792207792207792,fake
1031,0.004647667147667148,0.05148910144720414,0.020887574980693678,0.13252194688611427,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.031823979591836735,0.03182397959183673,-0.23436730758552546,0.028,0.026298701298701297,true
1032,0.002367024558805381,0.036996458386738096,0.06562775937909546,0.1138747648438189,0.013333333333333336,0.013333333333333334,0.013333333333333334,0.026575757575757575,0.02657575757575758,-0.2686433436677438,0.0273224043715847,0.02144144144144144,fake
1032,0.003365523057303879,0.04578636232839577,0.04513448323716507,0.11237532997033958,0.013513513513513516,0.013513513513513514,0.013513513513513513,0.033738361455752756,0.033738361455752756,-0.2368892533100593,0.04371584699453552,0.02499074416882636,true
1033,0.0029681752218959872,0.03123690953075669,0.04170288663275703,0.10757963156742291,0.01176470588235294,0.011764705882352941,0.011764705882352941,0.014494949494949495,0.014494949494949498,-0.2804155846769444,0.013245033112582781,0.016946778711484593,fake
1033,0.004561259571808095,0.03986417537388413,0.06897848913903064,0.10983229988709874,0.012345679012345675,0.012345679012345678,0.012345679012345678,0.031524648191314855,0.03152464819131486,-0.19471045190055702,0.04411764705882353,0.019598765432098767,true
1034,0.004003370068588812,0.03170669137709446,0.05778680673759469,0.09625030484700105,0.009708737864077666,0.009708737864077669,0.009708737864077673,0.021677710998099346,0.021677710998099346,-0.2377177676438322,0.025210084033613446,0.016657148296211687,fake
1034,0.001625228230732818,0.036188134020416624,0.028893107233775625,0.08835909208293068,0.009009009009009009,0.00900900900900901,0.009009009009009009,0.05618703118703119,0.05618703118703119,-0.2697896100926087,0.06060606060606061,0.017035217035217036,true
1035,0.002189225204644965,0.028441269762991758,0.04983558192809858,0.09589997805258547,0.009708737864077667,0.009708737864077669,0.00970873786407767,0.02877769479711227,0.028777694797112268,-0.2733105441158447,0.03056768558951965,0.016371597182562345,fake
1035,0.0032432175915518987,0.022368219941333017,0.022421924333719517,0.08780544913863089,0.00847457627118644,0.00847457627118644,0.008474576271186439,0.036271983422772436,0.03627198342277243,-0.08495097854596129,0.050724637681159424,0.014051861509488629,true
1036,0.00794112462541865,0.0510057714308869,0.07507655937510185,0.1246870929823999,0.016129032258064516,0.016129032258064516,0.01612903225806452,0.026830517153097797,0.0268305171530978,-0.19952832613737218,0.03409090909090909,0.026705446853516657,fake
1036,0.004666564873840516,0.042256507941632784,0.07311261124142929,0.1178398193671091,0.014492753623188404,0.014492753623188406,0.014492753623188408,0.02476601971486882,0.02476601971486882,-0.16059022158870342,0.03680981595092025,0.023657289002557546,true
1037,0.0009281055003664474,0.02421336311272411,0.016786570743405962,0.08151260071443785,0.007194244604316546,0.007194244604316547,0.007194244604316548,0.02434865960045816,0.024348659600458164,-0.2578950019940754,0.029336734693877552,0.013241580648524659,fake
1037,0.0012135447249951067,0.026604476173730175,0.036900524448101366,0.08297831736078172,0.007633587786259539,0.007633587786259543,0.007633587786259542,0.040546480479951345,0.040546480479951345,-0.24325191647275046,0.028205128205128206,0.014327657075748679,true
1038,0.005085492684646572,0.045931638365868804,0.0748065683050585,0.12505907933751798,0.016129032258064516,0.01612903225806452,0.016129032258064512,0.03141173342786246,0.031411733427862465,-0.24094978847909806,0.03184713375796178,0.026441036488630356,fake
1038,0.003856231487810435,0.05498923077143905,0.08256674925645195,0.1287624566680375,0.017543859649122806,0.01754385964912281,0.017543859649122806,0.05694039724510638,0.05694039724510639,-0.31187695904690993,0.05442176870748299,0.03195488721804511,true
1039,0.004637905953695428,0.03398071910149124,0.020935809767378032,0.1112928566344361,0.012820512820512817,0.012820512820512824,0.012820512820512822,0.04037952787952788,0.04037952787952788,-0.2156132438185198,0.051181102362204724,0.01998001998001998,fake
1039,0.006524283951088547,0.05012360280493156,0.08614846224134708,0.1195225930075835,0.014492753623188408,0.014492753623188404,0.014492753623188408,0.017570473005255615,0.017570473005255615,-0.22399908602804416,0.022388059701492536,0.02216538789428815,true
104,0.000980378558813467,0.020166108333835114,0.02226233151334733,0.059411684605427326,0.0042372881355932195,0.0042372881355932195,0.0042372881355932195,0.035412649120502765,0.03541264912050276,-0.24598624669374178,0.0333710407239819,0.008907320591417238,fake
104,0.0023096917585677555,0.033300796201003374,0.023544951999193826,0.06417083515646192,0.005050505050505052,0.005050505050505051,0.00505050505050505,0.03998505620718565,0.039985056207185635,-0.2121589044204044,0.052451539338654506,0.010972670871148029,true
1040,0.004212269585253456,0.04761951795518315,0.06754054211928229,0.1230140720086126,0.015625000000000003,0.015624999999999998,0.015625,0.024534406565656565,0.024534406565656565,-0.16476600959385387,0.022727272727272728,0.024057539682539684,fake
1040,0.004568478472628092,0.043726668657136564,0.05566417739819312,0.12553693118813347,0.016666666666666666,0.01666666666666667,0.016666666666666663,0.05394230769230769,0.05394230769230769,-0.189739529800647,0.05701754385964912,0.02768361581920904,true
1041,0.007264957264957264,0.046030422677121256,0.0586532962817709,0.12306996786110248,0.015384615384615392,0.015384615384615385,0.015384615384615382,0.02301975801975802,0.023019758019758023,-0.20592101261616216,0.022388059701492536,0.023798076923076922,fake
1041,0.001982978540956546,0.03115166149320698,0.014938575243556663,0.11353053749495066,0.0136986301369863,0.013698630136986299,0.0136986301369863,0.036807552777271595,0.036807552777271595,-0.3527092979285248,0.040983606557377046,0.021118721461187213,true
1042,0.003120748299319728,0.046999280602899526,0.09644196509600446,0.13996410993097352,0.020000000000000004,0.02,0.019999999999999997,0.03797210197210197,0.03797210197210197,-0.35860973500855564,0.05172413793103448,0.030612244897959183,fake
1042,0.003381298072768127,0.04366216396627878,0.021158905115657618,0.12987255202584325,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.021582201323580633,0.021582201323580633,-0.08723407405174492,0.03225806451612903,0.024803387779794312,true
1043,0.0013261650796557406,0.022767356797498885,0.03306425651946773,0.08340490903901655,0.007751937984496122,0.007751937984496125,0.007751937984496123,0.028411231654805705,0.0284112316548057,-0.3261466757026736,0.02952029520295203,0.013626453488372093,fake
1043,0.002525377754735553,0.03456770773918493,0.03279368600549863,0.08955500732291787,0.00900900900900901,0.009009009009009007,0.009009009009009007,0.048807860572566454,0.04880786057256645,-0.13740973398926098,0.05166051660516605,0.017035217035217036,true
1044,0.007440639019586389,0.06703591800145974,0.11788986108072295,0.15933429541667715,0.02564102564102564,0.025641025641025644,0.025641025641025644,0.023855773855773855,0.023855773855773855,-0.022731330658198684,0.036231884057971016,0.037112010796221326,fake
1044,0.003776899429073342,0.04893621783611438,0.04075932257051784,0.14534959344666526,0.021739130434782605,0.021739130434782608,0.021739130434782605,0.011904761904761904,0.011904761904761906,-0.3827891739300947,0.013157894736842105,0.034782608695652174,true
1045,0.0025805655019138164,0.03757062638447749,0.06486204389142079,0.10239277342186001,0.010989010989010988,0.01098901098901099,0.010989010989010988,0.03825675132135216,0.03825675132135216,-0.2640148501574795,0.03943217665615142,0.020512820512820513,fake
1045,0.0027825719418125465,0.03468588253933353,0.04503871790848593,0.10230724978840067,0.011235955056179775,0.011235955056179775,0.011235955056179775,0.035002949609691185,0.035002949609691185,-0.2180688015292188,0.03773584905660377,0.020045965270684373,true
1046,0.0023193331009643313,0.02997674660211612,0.03841064122105506,0.07870115287974629,0.006578947368421053,0.006578947368421052,0.006578947368421051,0.01690586364235949,0.01690586364235949,-0.12354686943071805,0.017241379310344827,0.011153712094806553,fake
1046,0.007662898766590832,0.0529675197878201,0.0400417505986067,0.08244436511794426,0.007462686567164178,0.007462686567164179,0.00746268656716418,0.031029176802237417,0.031029176802237404,-0.19230216196521766,0.043617021276595745,0.015037593984962405,true
1047,0.0013012924756885258,0.02783711523383725,0.04913598430604004,0.09365143823366988,0.009259259259259255,0.00925925925925926,0.009259259259259259,0.039925609370053815,0.03992560937005382,-0.21630062996129906,0.025806451612903226,0.016268605053651783,fake
1047,0.0034253425342534254,0.03869582630773302,0.04021632410598803,0.09407063320075197,0.0099009900990099,0.009900990099009901,0.009900990099009901,0.03714105342137415,0.037141053421374144,-0.14290114670598622,0.054770318021201414,0.019702970297029703,true
1048,0.004381657475258744,0.041273106647683175,0.03625535302854596,0.12519270330867888,0.01587301587301587,0.015873015873015872,0.015873015873015876,0.0047367094986142605,0.0047367094986142605,-0.24342320286505875,0.010526315789473684,0.022529441884280594,fake
1048,0.007605820105820106,0.05490628810459807,0.09033692786833948,0.1317798923248696,0.017857142857142856,0.017857142857142856,0.01785714285714286,0.025692809174952033,0.025692809174952033,-0.24656537703779693,0.0330188679245283,0.02922077922077922,true
1049,0.007633967955832551,0.06894250863795588,0.07649038841934745,0.13485253044521237,0.018867924528301883,0.018867924528301886,0.018867924528301886,0.0360218397954247,0.036021839795424705,-0.12608755594210339,0.050387596899224806,0.03374455732946299,fake
1049,0.007525510204081633,0.0686837641937124,0.07839294959021852,0.1394156134687023,0.02,0.02,0.02,0.04012241462241462,0.040122414622414636,-0.3487130103833207,0.046511627906976744,0.035510204081632656,true
105,0.004790452918909328,0.11543528878574176,0.022998220768907875,0.04210337879523498,0.0031249999999999993,0.003125,0.0031249999999999997,0.11632207856769204,0.11632207856769201,-0.17676902879876386,0.08400214018191546,0.0064557210031347964,fake
105,0.006880488845424657,0.12355140500677218,0.022843319974658344,0.044049761305982614,0.003246753246753246,0.003246753246753247,0.0032467532467532465,0.11366527531280937,0.11366527531280941,-0.13411624140193715,0.10043668122270742,0.007149202588942002,true
1050,0.006235537693338205,0.047794637922880315,0.035851570585895984,0.11716421589116023,0.01428571428571428,0.014285714285714287,0.014285714285714285,0.018618088260945402,0.018618088260945406,-0.1084010812056708,0.03125,0.02505175983436853,fake
1050,0.003488934139619071,0.045815781430287424,0.040219701922495354,0.11368923901681396,0.013513513513513516,0.013513513513513514,0.013513513513513513,0.024386611886611887,0.024386611886611894,-0.16956680947252614,0.028846153846153848,0.024065161051462423,true
1051,0.005546889130041599,0.04075667013467968,0.0563478430468721,0.09856314781605388,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.021045094673839783,0.021045094673839786,-0.29570372447548127,0.027196652719665274,0.017826460481099655,fake
1051,0.003297743820811702,0.05464158721759038,0.060755556910042884,0.10658636611993343,0.01204819277108434,0.012048192771084336,0.012048192771084338,0.040563814224245424,0.04056381422424542,-0.23058438600740455,0.05313351498637602,0.0239494563620335,true
1052,0.0040776833229663415,0.02993129605334932,0.04382638178380211,0.09405265399471141,0.009433962264150943,0.009433962264150943,0.009433962264150943,0.014707644063914874,0.014707644063914876,-0.199014594967277,0.021834061135371178,0.016352201257861635,fake
