news_id,betweenness,closeness,eigenvector,katz,pagerank,hubs,authorities,density,label
1014,0.005969177338832211,0.006893382352941176,0.3140323925922521,0.06054778084157055,0.006966470813703056,2.238332555173844,0.3730554258623072,0.003663003663003663,fake
1014,0.01806025633912223,0.00704363138329094,0.3515805636273674,0.06088339265313469,0.007832559591430756,1.0,0.09090909090909093,0.003703703703703704,true
1015,0.015292353823088455,0.015915119363395226,0.9887829406751926,0.09253959373172072,0.017820179250986286,1.0,0.11111111111111112,0.008547008547008548,fake
1015,0.008771929824561403,0.01608187134502924,0.9780515684570522,0.09334320572294354,0.01606932158653433,1.0,0.12500000000000003,0.008695652173913044,true
1016,0.012507339988256018,0.014249363867684477,0.541312742825035,0.0871119569317993,0.013344040750453444,0.9999999999999999,0.125,0.007575757575757576,fake
1016,0.023406766325727774,0.014976958525345621,0.9815233439163421,0.08952386786202969,0.01635340682233512,2.1826938879392728,0.2728367359924094,0.008,true
1017,0.03939393939393939,0.03950617283950617,0.49996010994021356,0.14778856942922147,0.04877635046930876,0.9999999999999998,0.16666666666666666,0.021739130434782608,fake
1017,0.08710407239819005,0.03550295857988166,0.7046738032543108,0.1376391666951018,0.027778657016596854,0.9999999999999997,0.14285714285714285,0.018867924528301886,true
1018,0.03881278538812785,0.025440313111545987,0.7042141358268426,0.1164185237712762,0.023128688997583458,1.0,0.2,0.013513513513513514,fake
1018,0.02278481012658228,0.023214285714285715,0.9895077923202455,0.11126714460800662,0.01927604808000985,0.9999999999999997,0.14285714285714285,0.012345679012345678,true
1019,0.026539753639417695,0.019298245614035085,0.9970757361502982,0.10217998855720192,0.019676074089195757,2.5865300855023974,0.5173060171004795,0.010416666666666666,fake
1019,0.01864035087719298,0.019230769230769232,0.5710391614606558,0.10165214315596187,0.027241399632883613,0.9999999999999986,0.16666666666666646,0.010309278350515464,true
102,0.01385570950788342,0.019927536231884056,0.9980429307668841,0.10382067591885716,0.016403750048408907,0.7707463391384917,0.12845772318974863,0.010752688172043012,fake
102,0.02220480668756531,0.021103896103896104,0.674751119696936,0.10612954904450912,0.02004973140067451,1.0000000000000016,0.20000000000000032,0.011235955056179775,true
1020,0.015934065934065933,0.017582417582417582,0.6626955267376426,0.09723071477356149,0.020670684232680668,0.6317432456889187,0.12634864913778374,0.009433962264150943,fake
1020,0.008547008547008546,0.015384615384615385,0.5675801459338357,0.09214650081766491,0.01598613284113802,0.9999999999999997,0.1111111111111111,0.00847457627118644,true
1021,0.007610037021801727,0.008295625942684764,0.5635992097591803,0.0671487331312986,0.009331521160454192,0.9999999999999974,0.11111111111111083,0.0045045045045045045,fake
1021,0.004608294930875576,0.008507621410847219,0.5767886933137458,0.06776516685655387,0.008397220560062951,0.9999999999999998,0.0625,0.0045871559633027525,true
1022,0.03343782654127482,0.021103896103896104,0.9987748737335987,0.10612952277619929,0.023940037213272723,3.0647899460367,0.7661974865091745,0.011235955056179775,fake
1022,0.03608660785886127,0.021220159151193636,0.3189153794815555,0.10673340050903259,0.02116215278728208,1.564287691655398,0.3128575383310796,0.011363636363636364,true
1023,0.013865546218487394,0.015,0.3777635328440387,0.09099270157891033,0.016463599550263563,1.0000000000000009,0.14285714285714296,0.008264462809917356,fake
1023,0.020129032258064516,0.014933333333333333,0.4772999221837466,0.08916477569873639,0.014778485247216783,0.9999999999999998,0.1666666666666667,0.007936507936507936,true
1024,0.04428904428904429,0.028409090909090908,0.96292909797929,0.12236997589422881,0.03182662734450077,1.0000000000000004,0.1666666666666667,0.014925373134328358,fake
1024,0.015384615384615385,0.027692307692307697,0.9977409807996095,0.12330785620867891,0.030097830634294956,0.9999999999999994,0.11111111111111106,0.015151515151515152,true
1025,0.025,0.04375,0.49998121399389683,0.15660150912212153,0.04325106966317723,0.9999999999999998,0.16666666666666663,0.024390243902439025,fake
1025,0.02127659574468085,0.03571428571428571,0.37796445596814066,0.14318612638334274,0.03889082787313827,1.0,0.16666666666666669,0.02040816326530612,true
1026,0.020592221874674174,0.013542107490478206,0.9046439952447158,0.0845831357853964,0.013351983306926813,1.0000000000000004,0.1428571428571429,0.007142857142857143,fake
1026,0.01144901610017889,0.014574898785425101,0.99288836914482,0.08744554626232635,0.017194046659521657,0.9999999999999999,0.12500000000000003,0.007633587786259542,true
1027,0.02534562211981567,0.02857142857142857,0.5770663658514287,0.1252147637365862,0.02801723339967152,0.7052506961787229,0.1410501392357446,0.015625,fake
1027,0.03114754098360656,0.030054644808743168,0.9976778332804251,0.12722394772899429,0.025119282353297464,1.0,0.14285714285714288,0.016129032258064516,true
1028,0.013333333333333334,0.024,0.7068402458839594,0.11487745050394035,0.022563353190800706,0.9999999999999997,0.1666666666666666,0.013157894736842105,fake
1028,0.014285714285714285,0.025714285714285714,0.9994951253053449,0.11887199136351778,0.025567464169133157,1.0,0.11111111111111115,0.014084507042253521,true
1029,0.02166317260656883,0.03292181069958847,0.4999763474918799,0.13511091189936045,0.03516987210210509,1.0,0.20000000000000007,0.01818181818181818,fake
1029,0.020455873758036234,0.030816640986132512,0.5772379036693817,0.1293365572440489,0.030994901807776337,1.121642993385071,0.2243285986770142,0.016666666666666666,true
103,0.04096989966555184,0.020531400966183572,0.5707642001803936,0.1038216743128802,0.021980263303829812,0.9999999999999998,0.14285714285714285,0.010752688172043012,fake
103,0.020504385964912282,0.0196078431372549,0.9771085716226312,0.10165363690985971,0.018539405740051203,16.194932051386942,2.313561721626703,0.010309278350515464,true
1030,0.056862745098039215,0.036601307189542485,0.9974582938099744,0.13896585404443668,0.0395563159582522,0.5818924730002571,0.11637849460005141,0.019230769230769232,fake
1030,0.017857142857142856,0.03125,0.7070698948735465,0.1327127477272568,0.031677459826862,1.000000000000001,0.20000000000000026,0.017543859649122806,true
1031,0.0330188679245283,0.03483309143686503,0.7063587197267935,0.1363604983069776,0.02970254660853485,1.0000000000000004,0.25000000000000017,0.018518518518518517,fake
1031,0.07350272232304901,0.032667876588021776,0.5716514789118317,0.13042919898647182,0.028811987474801487,1.0,0.2500000000000001,0.01694915254237288,true
1032,0.03035912624953721,0.024324324324324326,0.7064385759478308,0.11563753697625813,0.0233688202916973,1.0000000000000004,0.14285714285714296,0.013333333333333334,fake
1032,0.06465517241379311,0.021915584415584416,0.4435084988471198,0.10613152006627388,0.023805520881654087,1.0000000000000004,0.20000000000000012,0.011235955056179775,true
1033,0.015873015873015872,0.02886002886002886,0.9995210655918811,0.12522007178433614,0.03083836294288033,1.0000000000000002,0.16666666666666669,0.015625,fake
1033,0.0136986301369863,0.024657534246575342,0.7068236452449004,0.11643300740578169,0.02403748959367642,1.0,0.09090909090909094,0.013513513513513514,true
1034,0.03369042074212079,0.01637426900584795,0.6205187257548354,0.0933396305589967,0.017099387480912505,1.0000000000000004,0.16666666666666682,0.008695652173913044,fake
1034,0.014250614250614252,0.01638001638001638,0.9991937717872241,0.0945851364355986,0.016589306539744844,1.0000000000000002,0.12500000000000003,0.008928571428571428,true
1035,0.016726278140122026,0.01870748299319728,0.6927404447955811,0.10061661834956914,0.01856446958626022,0.9999999999999991,0.16666666666666655,0.010101010101010102,fake
1035,0.03882741215298,0.018207282913165264,0.3686162819009017,0.09863784888246892,0.02619837992529437,0.9999999999999998,0.14285714285714288,0.009708737864077669,true
1036,0.04120397428404442,0.031073446327683614,0.49944093640338066,0.12933160119804665,0.03273987811106441,0.5943337560057576,0.1188667512011515,0.016666666666666666,fake
1036,0.021709633649932156,0.026865671641791045,0.9843723172162744,0.12146619798929868,0.02678758275191883,1.0000000000000009,0.142857142857143,0.014705882352941176,true
1037,0.018098031001256808,0.012096774193548387,0.7016799016282788,0.08012219192074174,0.013240844801659251,1.0242712987650202,0.12803391234562753,0.00641025641025641,fake
1037,0.011962272831838048,0.011522633744855966,0.9837997679713608,0.07837802070411788,0.010848864917655583,0.9999999999999997,0.08333333333333333,0.006134969325153374,true
1038,0.05757575757575758,0.033566433566433566,0.3158999823657142,0.13389272703094532,0.0312662996595328,1.3891249477679957,0.23152082462799933,0.017857142857142856,fake
1038,0.05610753945061367,0.03177966101694915,0.9916181689920678,0.12934065646791984,0.02976399812852039,1.0,0.16666666666666669,0.016666666666666666,true
1039,0.0193158953722334,0.02535211267605634,0.9404666127653369,0.11802943846407372,0.025261147806607823,0.5201818868951099,0.104036377379022,0.013888888888888888,fake
1039,0.012987012987012988,0.022263450834879406,0.3162421770469778,0.11339340449336893,0.023080570772680817,1.0,0.14285714285714293,0.01282051282051282,true
104,0.011795343137254902,0.00744047619047619,0.9848604970804365,0.062406147988517166,0.00830514194852675,0.9999999999999998,0.07692307692307691,0.0038910505836575876,fake
104,0.0034602076124567475,0.0065359477124183,0.9572244273170144,0.058745666444372464,0.00680180439186427,0.9999999999999999,0.1111111111111111,0.0034482758620689655,true
1040,0.03665413533834586,0.03289473684210526,0.7026862121071711,0.13155274235841038,0.03232137249609581,1.0,0.2,0.017241379310344827,fake
1040,0.043010752688172046,0.0291005291005291,0.5758842609143306,0.1252120997566981,0.027471822828659058,1.5008669110637152,0.30017338221274303,0.015625,true
1041,0.045718432510885344,0.03483309143686503,0.4077207601447196,0.13635432782108883,0.03897955468470347,0.4982612304642465,0.12456530761606166,0.018518518518518517,fake
1041,0.026904262753319357,0.03418803418803419,0.9575765625818238,0.13511049446604032,0.03507610009871233,1.0,0.19999999999999998,0.01818181818181818,true
1042,0.025,0.044444444444444446,0.9999391363006731,0.15660550162022105,0.05439147458976964,1.0000000000000002,0.14285714285714288,0.024390243902439025,fake
1042,0.05060728744939271,0.04700854700854701,0.7065469401849815,0.1585490025712666,0.04832215908052898,0.9999999999999994,0.19999999999999993,0.025,true
1043,0.008392341987936008,0.015053763440860214,0.7049495661606127,0.08952514914528188,0.015172004233270937,0.9999999999999991,0.11111111111111105,0.008,fake
1043,0.010025062656641603,0.013880855986119144,0.7030830200586491,0.08646087765917353,0.013262414362896479,1.0,0.12500000000000003,0.007462686567164179,true
1044,0.04354354354354354,0.04804804804804805,0.5653403550797556,0.16269087818074315,0.04380588671923295,0.5543884837540927,0.1385971209385232,0.02631578947368421,fake
1044,0.07954545454545454,0.05594405594405595,0.9950153993553164,0.17204785490943464,0.04476676250088273,1.035087124025388,0.25877178100634707,0.029411764705882353,true
1045,0.017105263157894738,0.019230769230769232,0.962265158074839,0.1016540835287217,0.02242022050769005,0.9999999999999998,0.14285714285714285,0.010309278350515464,fake
1045,0.012094064949608064,0.019298245614035085,0.7068670992776153,0.1021881358471451,0.0218769549484153,1.0000000000000002,0.09090909090909095,0.010416666666666666,true
1046,0.010098996744402365,0.010727969348659003,0.9432126624034044,0.07564203100654758,0.01167510577732986,1.0000000000000033,0.12500000000000044,0.005714285714285714,fake
1046,0.006134969325153374,0.011247443762781185,0.5765634552479119,0.07814297584086248,0.012899905314124077,1.0,0.10000000000000002,0.006097560975609756,true
1047,0.009345794392523364,0.016614745586708203,0.49990869040523683,0.09632487991046401,0.019007109926726135,7.089319787326489,1.1815532978877494,0.009259259259259259,fake
1047,0.01506961506961507,0.016891891891891893,0.5740549825511354,0.09458584985675875,0.017724613772389455,0.9999999999999999,0.125,0.008928571428571428,true
1048,0.06896551724137931,0.03183023872679045,0.49886587270915683,0.13043116589001288,0.031008581464403752,0.41912572069558857,0.10478143017389714,0.01694915254237288,fake
1048,0.040865384615384616,0.028205128205128206,0.6916456094007615,0.12329688508479464,0.027502609226530687,0.549653785156263,0.13741344628906574,0.015151515151515152,true
1049,0.06938775510204082,0.0375,0.9826073593197225,0.14032162935857265,0.03508087702493499,1.000000000000001,0.16666666666666685,0.0196078431372549,fake
1049,0.02922077922077922,0.03125,0.3015001382063198,0.13271132593001478,0.03120698116375591,1.0000000000000002,0.2,0.017543859649122806,true
105,0.00320081260482366,0.0044498381877022646,0.9866953824929607,0.049221171386602196,0.006280397391823451,1.0000000000000002,0.052631578947368446,0.002421307506053269,fake
105,0.008658008658008658,0.004346182917611489,0.47449987492178347,0.04757675941231758,0.005370238689706078,1.0000000000000002,0.06666666666666668,0.0022624434389140274,true
1050,0.04460093896713615,0.025925925925925925,0.9981419496389838,0.11721859637440468,0.03359832618541962,0.9999999999999982,0.16666666666666635,0.0136986301369863,fake
1050,0.027359781121751026,0.021141649048625793,0.4468905666190722,0.10734678870086643,0.021134681933444137,0.9395316950399306,0.15658861583998845,0.011494252873563218,true
1051,0.038452547919588596,0.02024035420619861,0.5370355422915906,0.10326615949140804,0.018626751577526246,1.000000000000001,0.14285714285714302,0.010638297872340425,fake
1051,0.0544672718585762,0.020793950850661626,0.39047511859162326,0.10382260150165284,0.021718003408431465,0.9999999999999996,0.12499999999999996,0.010752688172043012,true
1052,0.012677798392084105,0.018648018648018648,0.6762694881195941,0.1001089839119833,0.016021317750301356,0.5824010117465054,0.11648020234930109,0.01,fake
1052,0.008547008547008546,0.01554001554001554,0.5544803177762092,0.0921475117430985,0.014635737134430046,0.9999999999999997,0.12499999999999999,0.00847457627118644,true
1053,0.01644221735045412,0.006112054329371817,0.979764699873039,0.05672532902096889,0.00896882697212634,1.0,0.04545454545454546,0.003215434083601286,fake
1053,0.006823640322327221,0.006080875646093037,0.2661206075170897,0.057756649420684855,0.007299424004408611,0.9999999999999982,0.06249999999999992,0.0033333333333333335,true
1054,0.011627906976744186,0.02089864158829676,0.9974147165550964,0.10673363206567407,0.020982770140575202,1.0,0.14285714285714288,0.011363636363636364,fake
1054,0.018934081346423562,0.01971326164874552,0.6491353544610751,0.1032641038757309,0.019880491730757045,0.9964050676557785,0.16606751127596306,0.010638297872340425,true
1055,0.06280193236714976,0.04013377926421405,0.7064066965846562,0.14621004934695253,0.036765116877572716,1.0000000000000002,0.16666666666666674,0.02127659574468085,fake
1055,0.03515263644773358,0.03829787234042553,0.9993295640938958,0.14467772846478505,0.03342805125682793,0.9999999999999998,0.14285714285714285,0.020833333333333332,true
1056,0.042105263157894736,0.019883040935672513,0.906911450193143,0.10217878135839152,0.02443832262683606,0.999999999999999,0.09999999999999992,0.010416666666666666,fake
1056,0.018725015779507678,0.018950437317784258,0.9964222954991663,0.10061584987423493,0.019477908801265688,1.0000000000000002,0.1428571428571429,0.010101010101010102,true
1057,0.07154079227920548,0.014410705095213586,0.16612950214340147,0.08613553321898372,0.01519072355361544,1.0000000000000007,0.11111111111111119,0.007407407407407408,fake
1057,0.01304588170259812,0.013756613756613755,0.6390686057193659,0.0858183588251701,0.013339299698595675,0.9999999999999986,0.12499999999999985,0.007352941176470588,true
1058,0.0326530612244898,0.03636363636363637,0.7066810202935631,0.1403332908190737,0.034559703554214755,0.9999999999999996,0.19999999999999998,0.0196078431372549,fake
1058,0.016666666666666666,0.029629629629629627,0.499883131544984,0.12827069971027252,0.03465818377314234,1.0000000000000004,0.1428571428571429,0.01639344262295082,true
1059,0.00609407731860598,0.010433386837881219,0.576122445351192,0.07479099457522993,0.011629038974740026,1.0000000000000024,0.14285714285714315,0.00558659217877095,fake
1059,0.02475355969331873,0.011339475549255847,0.5719943373156204,0.07743276304988093,0.011667934732115158,1.0000000000000024,0.14285714285714327,0.005988023952095809,true
106,0.008738781294284365,0.012644889357218124,0.7066836843714068,0.08254237279192465,0.013138913842159072,1.000000000000001,0.12500000000000017,0.006802721088435374,fake
106,0.006535947712418301,0.011982570806100216,0.9748162455399846,0.08064581973348021,0.015382731799242827,1.0,0.07692307692307693,0.006493506493506494,true
1060,0.04637157482685938,0.02295552367288379,0.7301745452553956,0.10990802114281535,0.026466241861259183,1.0000000000000002,0.14285714285714288,0.012048192771084338,fake
1060,0.046912590216519647,0.021839080459770118,0.979676484979716,0.10673515407444849,0.020634593933961123,0.9999999999999991,0.1428571428571428,0.011363636363636364,true
1061,0.024926686217008796,0.012258064516129033,0.6732785003198476,0.0801214844312383,0.012906350232096289,0.9999999999999996,0.12499999999999999,0.00641025641025641,fake
1061,0.036582594864803454,0.01173646305681515,0.4175916285668764,0.07813858483284687,0.010962312410590832,1.0000000000000002,0.12500000000000003,0.006097560975609756,true
1062,0.046153846153846156,0.028409090909090908,0.987132557967178,0.12236755991510635,0.02345177230494004,0.5944683450787104,0.11889366901574212,0.014925373134328358,fake
1062,0.03239556692242114,0.02635046113306983,0.9981686734819586,0.11970728630030479,0.027585968739573315,0.9999999999999994,0.16666666666666666,0.014285714285714285,true
1063,0.026386312100597813,0.01893939393939394,0.6973412162365559,0.1001079133860044,0.020228777749685473,0.9999999999999997,0.11111111111111109,0.01,fake
1063,0.010051137365543996,0.017133956386292833,0.7060037014350895,0.09632559592572128,0.018909618370044904,2.104704174298609,0.3507840290497681,0.009259259259259259,true
1064,0.04771929824561403,0.025119617224880385,0.5645975611650675,0.11412101384254163,0.026437941294219478,1.1604321314309802,0.23208642628619613,0.012987012987012988,fake
1064,0.01710772520716386,0.020434227330779053,0.4998777494321964,0.10673165708751217,0.021286828446444497,2.2648768873512592,0.3774794812252099,0.011363636363636364,true
1065,0.014557670772676373,0.019433198380566803,0.9973020106488768,0.10218309633175261,0.019908570829154534,1.0000000000000018,0.14285714285714313,0.010416666666666666,fake
1065,0.016633663366336635,0.018387553041018388,0.5754034520122782,0.09912435299828777,0.021575333981480878,0.9999999999999998,0.16666666666666666,0.00980392156862745,true
1066,0.00786056049213944,0.01367053998632946,0.9243614573969897,0.08645913651548225,0.013201862040486647,1.0000000000000002,0.12500000000000006,0.007462686567164179,fake
1066,0.011415525114155252,0.012698412698412697,0.43411993720475456,0.08226513748737478,0.012385553904683351,1.0000000000000007,0.1000000000000001,0.006756756756756757,true
1067,0.03404255319148936,0.01981424148606811,0.5750851242410954,0.1021794169754133,0.0196136006727965,1.0,0.19999999999999996,0.010416666666666666,fake
1067,0.05105572862582209,0.017592592592592594,0.9441353946821065,0.09588092038808865,0.0189094050329064,1.0000000000000002,0.11111111111111116,0.009174311926605505,true
1068,0.0166647963191561,0.013681592039800995,0.5765797986321743,0.08613718499237691,0.015672652149779365,1.0000000000000004,0.10000000000000007,0.007407407407407408,fake
1068,0.01750645269891146,0.013930348258706466,0.6722906765057793,0.08613717871341024,0.014704470998572352,1.0000000000000002,0.11111111111111116,0.007407407407407408,true
1069,0.022214627477785374,0.023976023976023976,0.7065455163786837,0.1133889465747159,0.025337590374148403,0.9746568738175696,0.194931374763514,0.01282051282051282,fake
1069,0.016862390846130684,0.021951219512195124,0.7067855448497053,0.10991176777211625,0.025188403594419394,1.6807181078169655,0.3361436215633933,0.012048192771084338,true
107,0.013145798860084575,0.012474012474012475,0.6715020938745889,0.08198258349620259,0.01598292188076795,0.9999999999999971,0.16666666666666619,0.006711409395973154,fake
107,0.007659437232927517,0.01160337552742616,0.5771349294619,0.0793625587462047,0.015744349846136534,1.0000000000000004,0.1250000000000001,0.006289308176100629,true
1070,0.06666666666666668,0.11666666666666667,0.9999541470248692,0.25170941212982345,0.12150810164806963,1.0,0.33333333333333337,0.0625,fake
1070,0.08333333333333334,0.13333333333333333,0.4999999997554629,0.2796890564215825,0.12265190654372533,1.0000000000000002,0.3333333333333335,0.07692307692307693,true
1071,0.008264462809917354,0.015151515151515152,0.7066836849031559,0.09061907442565194,0.0173752374645847,0.9999999999999968,0.16666666666666616,0.00819672131147541,fake
1071,0.014666666666666666,0.01443001443001443,0.3534641644194388,0.0888143321463063,0.014928159324511312,1.0000000000000018,0.14285714285714313,0.007874015748031496,true
1072,0.0078125,0.014204545454545456,0.9967409364598792,0.08812265541620377,0.015790134327017202,1.0,0.14285714285714288,0.007751937984496124,fake
1072,0.036433032616238724,0.014545454545454545,0.8719840320085475,0.086780584936649,0.014186171290214494,0.6802727488523782,0.11337879147539638,0.007518796992481203,true
1073,0.023694927804516847,0.024774774774774775,0.5709092104002187,0.11563837704495808,0.02179113464689043,0.9999999999999998,0.16666666666666663,0.013333333333333334,fake
1073,0.025565677343520426,0.02208835341365462,0.35345681380356003,0.10925497459143191,0.020465709484855463,1.0,0.16666666666666663,0.011904761904761904,true
1074,0.07549019607843137,0.02258823529411765,0.4795080498456533,0.10797411296109354,0.022830262930829428,1.0,0.1428571428571429,0.011627906976744186,fake
1074,0.011045655375552282,0.01855287569573284,0.4067426455836455,0.10061897881722148,0.019729995841964467,0.7543454617223514,0.12572424362039192,0.010101010101010102,true
1075,0.018637592023110616,0.012805122048819527,0.9952956562336351,0.08226168857448139,0.013102763956277543,0.9241146365295168,0.13201637664707386,0.006756756756756757,fake
1075,0.008530318602261049,0.013186813186813187,0.5766327291792797,0.0842852343277841,0.014808103766338333,1.0000000000000004,0.10000000000000007,0.0070921985815602835,true
1076,0.06845238095238095,0.037900874635568516,0.5761870638545638,0.14173494505347076,0.03519692299033296,1.0000000000000013,0.2000000000000003,0.02,fake
1076,0.04597701149425288,0.03218390804597701,0.575759588762037,0.13042465557730995,0.03510218434353534,1.0548565499202753,0.2109713099840551,0.01694915254237288,true
1077,0.009467545254866318,0.011247443762781185,0.7064603628223962,0.07814052370571631,0.013186028135075623,0.9999999999999999,0.12499999999999999,0.006097560975609756,fake
1077,0.008742891095832272,0.011806375442739079,0.40318960145497734,0.08038173653221839,0.01495143898521676,0.9999999999999998,0.07142857142857142,0.0064516129032258064,true
1078,0.027386541471048513,0.025,0.406441060752054,0.11721749399184828,0.02830135998298436,1.0000000000000002,0.1111111111111111,0.0136986301369863,fake
1078,0.022948938611589212,0.02197802197802198,0.5769270726956784,0.10860445921320858,0.02225951931909602,0.9999999999999999,0.125,0.011764705882352941,true
1079,0.041237113402061855,0.019520851818988463,0.5582248924022516,0.10061878122389152,0.01957485891235259,1.3590864294197158,0.19415520420281657,0.010101010101010102,fake
1079,0.02133375474083439,0.016592920353982302,0.9547467995949837,0.09374980226994258,0.0157239813915849,1.0000000000000004,0.16666666666666677,0.008771929824561403,true
108,0.05685212845407021,0.018218623481781375,0.7027569796633298,0.0976898606323713,0.017806158655149125,0.9999999999999997,0.1428571428571429,0.009523809523809525,fake
108,0.017104567095750308,0.01725377426312006,0.9686434848118654,0.09632383623262719,0.019718741552797972,1.0,0.10000000000000003,0.009259259259259259,true
1080,0.025229001707809347,0.01637426900584795,0.9949793794389943,0.09333851929357852,0.01725672847033721,0.9999999999999999,0.12500000000000003,0.008695652173913044,fake
1080,0.022546419098143235,0.015873015873015872,0.7034709937562187,0.09214756491138877,0.015077278817451545,1.0000000000000004,0.10000000000000006,0.00847457627118644,true
