# generator = UDPipe 2, https://lindat.mff.cuni.cz/services/udpipe
# udpipe_model = portuguese-gsd-ud-2.10-220711
# udpipe_model_licence = CC BY-NC-SA
# newdoc
# newpar
# sent_id = 1
# text = saiba porque raul castro esta chamando seus medicos de volta a lavajato vai desmascarar tudo a jornalista cynara menezes conhecida nas redes pelo perfil a socialista morena informou que raul castro esta convocando os 1672 medicos cubanos que atuam no programa mais medicos para que retornem a ilha em nota o governo cubano explica que as mudancas se devem a razoes politicas os cubanos deixariam o pais imediatamente apos o termino do contrato em agosto porem a saida foi prorrogada para novembro para que a populacao assistida pelos cubanos nao fique sem medicos durante as olimpiadas o ministerio do desenvolvimento industria e comercio exterior comando fernando pimentel/governo lula havia classificado varios contratos com cuba como secretos justificando que as relacoes entre o brasil e os hermanos teriam informacoes sigilosas pelo decreto o contrato so se faria conhecido em 2027 na ultima semana um juiz carioca proferiu sentenca favoravel para que se exiba documentos referentes a emprestimos do bndes para cuba a lavajato vai descobrir tudo e so uma questao de tempo
1	saiba	saber	VERB	VERB	_	0	root	_	TokenRange=0:5
168	para	para	ADP	ADP	_	169	case	_	TokenRange=1011:1015
169	cuba	cuba	NOUN	NOUN	_	173	nmod	_	TokenRange=1016:1020
170	a	o	DET	DET	_	171	det	_	TokenRange=1021:1022
171	lavajato	lavajato	NOUN	NOUN	_	173	nsubj	_	TokenRange=1023:1031
172	vai	ir	AUX	AUX	_	173	aux	_	TokenRange=1032:1035
173	descobrir	descobrir	VERB	VERB	_	154	advcl	_	TokenRange=1036:1045
174	tudo	_	PRON	PRON	_	173	obj	_	TokenRange=1046:1050
175	e	e	CCONJ	CONJ	_	178	cc	_	TokenRange=1051:1052
176	so	so	ADV	ADV	_	178	advmod	_	TokenRange=1053:1055
177	uma	um	DET	DET	_	178	det	_	TokenRange=1056:1059
178	questao	questao	NOUN	NOUN	_	173	conj	_	TokenRange=1060:1067
179	de	de	ADP	ADP	_	180	case	_	TokenRange=1068:1070
180	tempo	tempo	NOUN	NOUN	_	178	nmod	_	TokenRange=1071:1076

