# generator = UDPipe 2, https://lindat.mff.cuni.cz/services/udpipe
# udpipe_model = portuguese-gsd-ud-2.10-220711
# udpipe_model_licence = CC BY-NC-SA
# newdoc
# newpar
# sent_id = 1
# text = conheca toninho motoboy o bruce willis brasileiro que escapou ileso de um acidente cinematografico raramente alguem sairia ileso de um acidente com essas proporcoes toninho seguia normalmente com sua moto quando de repente um carro que estava estacionado decidiu sair da vaga o choque foi inevitavel ambos nao conseguiram evitar a colisao o motoboy foi arremessado a uma altura de quase 6 metros e rodopiou umas 3 vezes no ar mas espere nao foi so isso apos a batida toninho ainda foi lancado contra uma carreta e destruiu parte da carroceria do veiculo ja no hospital o motoboy era so sorrisos e impressionante confira as imagens de um circuito de cameras que captou o acidente em 2 angulos diferentes as imagens foram enviadas por um internauta nao sabemos onde mora o bruce willis brasileiro
1	conheca	conhecar	VERB	VERB	_	0	root	_	TokenRange=0:7
96	o	o	DET	DET	Definite=Def|Gender=Masc|Number=Sing|PronType=Art	97	det	_	_
97	veiculo	veiculo	NOUN	NOUN	_	94	nmod	_	TokenRange=546:553
98	ja	ja	ADV	ADV	_	101	advmod	_	TokenRange=554:556
99-100	no	_	_	_	_	_	_	_	TokenRange=557:559
99	em	em	ADP	ADP	_	101	case	_	_
100	o	o	DET	DET	Definite=Def|Gender=Masc|Number=Sing|PronType=Art	101	det	_	_
101	hospital	hospital	NOUN	NOUN	_	90	nmod	_	TokenRange=560:568
102	o	o	DET	DET	_	103	det	_	TokenRange=569:570
103	motoboy	motoboy	NOUN	NOUN	_	104	nsubj	_	TokenRange=571:578
104	era	_	VERB	VERB	_	26	parataxis	_	TokenRange=579:582
105	so	so	ADV	ADV	_	106	advmod	_	TokenRange=583:585
106	sorrisos	sorriso	ADJ	ADJ	_	104	xcomp	_	TokenRange=586:594
107	e	e	CCONJ	CONJ	_	108	cc	_	TokenRange=595:596
108	impressionante	impressionante	ADJ	ADJ	_	106	conj	_	TokenRange=597:611
109	confira	conferir	VERB	VERB	_	104	parataxis	_	TokenRange=612:619
110	as	o	DET	DET	_	111	det	_	TokenRange=620:622
111	imagens	imagem	NOUN	NOUN	_	109	obj	_	TokenRange=623:630
112	de	de	ADP	ADP	_	114	case	_	TokenRange=631:633
113	um	um	DET	DET	_	114	det	_	TokenRange=634:636
114	circuito	circuito	NOUN	NOUN	_	111	nmod	_	TokenRange=637:645
115	de	de	ADP	ADP	_	116	case	_	TokenRange=646:648
116	cameras	camera	NOUN	NOUN	_	114	nmod	_	TokenRange=649:656
117	que	_	PRON	PRON	_	118	nsubj	_	TokenRange=657:660
118	captou	captar	VERB	VERB	_	114	acl:relcl	_	TokenRange=661:667
119	o	o	DET	DET	_	120	det	_	TokenRange=668:669
120	acidente	acidente	NOUN	NOUN	_	118	obj	_	TokenRange=670:678
121	em	em	ADP	ADP	_	123	case	_	TokenRange=679:681
122	2	_	NUM	NUM	NumType=Card	123	nummod	_	TokenRange=682:683
123	angulos	angulo	NOUN	NOUN	_	118	nmod	_	TokenRange=684:691
124	diferentes	diferente	ADJ	ADJ	_	123	amod	_	TokenRange=692:702
125	as	o	DET	DET	_	126	det	_	TokenRange=703:705
126	imagens	imagem	NOUN	NOUN	_	128	nsubj:pass	_	TokenRange=706:713
127	foram	_	AUX	AUX	_	128	aux:pass	_	TokenRange=714:719
128	enviadas	enviar	VERB	VERB	_	104	parataxis	_	TokenRange=720:728
129	por	por	ADP	ADP	_	131	case	_	TokenRange=729:732
130	um	um	DET	DET	_	131	det	_	TokenRange=733:735
131	internauta	internauta	NOUN	NOUN	_	128	nmod	_	TokenRange=736:746
132	nao	nao	ADV	ADV	Polarity=Neg	133	advmod	_	TokenRange=747:750
133	sabemos	saber	VERB	VERB	_	104	parataxis	_	TokenRange=751:758
134	onde	onde	ADV	ADV	_	135	advmod	_	TokenRange=759:763
135	mora	morar	VERB	VERB	_	133	ccomp	_	TokenRange=764:768
136	o	o	DET	DET	_	137	det	_	TokenRange=769:770
137	bruce	bruce	NOUN	NOUN	_	135	nsubj	_	TokenRange=771:776
138	willis	_	NOUN	NOUN	_	137	flat	_	TokenRange=777:783
139	brasileiro	brasileiro	ADJ	ADJ	_	137	amod	_	SpacesAfter=\s\s|TokenRange=784:794

