# generator = UDPipe 2, https://lindat.mff.cuni.cz/services/udpipe
# udpipe_model = portuguese-gsd-ud-2.10-220711
# udpipe_model_licence = CC BY-NC-SA
# newdoc
# newpar
# sent_id = 1
# text = veja revolta internautas ao declarar que papa francisco acoberta a pedofilia desde o inicio deste ano a revista do grupo abril tem feito materias tendenciosas contra o deputado jair bolsonaro ate ai tudo bem eles escolheram defender o pt e assumiram um lado na politica nao satisfeita em queimar o lider das pesquisas presidenciais eles decidiram atacar o lider da igreja catolica ao ler a referida materia nos deparamos com o seguinte subtitulo a igreja catolica nao inventou a pedofilia mas detem os direitos autorais do acobertamento de criminosos que usam batina francisco nao debochou e nem tao pouco defendeu os sacerdotes que praticam a pedofilia o pontifice simplesmente declarou que para afastar ou punir algum membro da igreja catolica provas deveriam ser apresentadas e nao apenas acusacoes infundadas deu pra entender caro internauta os seguidores da revista no facebook ficaram revoltados e expressaram suas opinioes abaixo os principais comentarios
1	veja	ver	VERB	VERB	_	0	root	_	TokenRange=0:4
26	materias	materia	NOUN	NOUN	_	25	obj	_	TokenRange=137:145
27	tendenciosas	tendencioso	ADJ	ADJ	_	26	amod	_	TokenRange=146:158
28	contra	_	ADP	ADP	_	30	case	_	TokenRange=159:165
29	o	o	DET	DET	_	30	det	_	TokenRange=166:167
30	deputado	deputado	NOUN	NOUN	_	25	nmod	_	TokenRange=168:176
31	jair	jair	NOUN	NOUN	_	30	appos	_	TokenRange=177:181
32	bolsonaro	bolsonaro	NOUN	NOUN	_	31	flat	_	TokenRange=182:191
33	ate	_	ADP	ADP	_	34	mark	_	TokenRange=192:195
34	ai	_	ADV	ADV	_	25	nmod	_	TokenRange=196:198
35	tudo	_	PRON	PRON	_	38	nsubj	_	TokenRange=199:203
36	bem	bem	ADV	ADV	_	38	advmod	_	TokenRange=204:207
37	eles	_	PRON	PRON	_	38	nsubj	_	TokenRange=208:212
38	escolheram	escolher	VERB	VERB	_	25	conj	_	TokenRange=213:223
39	defender	defender	VERB	VERB	_	38	xcomp	_	TokenRange=224:232
40	o	o	DET	DET	_	41	det	_	TokenRange=233:234
41	pt	_	NOUN	NOUN	_	39	obj	_	TokenRange=235:237
42	e	e	CCONJ	CONJ	_	43	cc	_	TokenRange=238:239
43	assumiram	assumir	VERB	VERB	_	38	conj	_	TokenRange=240:249
44	um	um	DET	DET	_	45	det	_	TokenRange=250:252
45	lado	lado	NOUN	NOUN	_	43	obj	_	TokenRange=253:257
46-47	na	_	_	_	_	_	_	_	TokenRange=258:260
46	em	em	ADP	ADP	_	48	case	_	_
47	a	o	DET	DET	Definite=Def|Gender=Fem|Number=Sing|PronType=Art	48	det	_	_
48	politica	_	NOUN	NOUN	_	43	nmod	_	TokenRange=261:269
49	nao	nao	ADV	ADV	Polarity=Neg	50	advmod	_	TokenRange=270:273
50	satisfeita	satisfeito	ADJ	ADJ	_	48	amod	_	TokenRange=274:284
51	em	_	ADP	ADP	_	52	mark	_	TokenRange=285:287
52	queimar	queimar	VERB	VERB	_	50	nmod	_	TokenRange=288:295
53	o	o	DET	DET	_	54	det	_	TokenRange=296:297
54	lider	lider	NOUN	NOUN	_	52	obj	_	TokenRange=298:303
55-56	das	_	_	_	_	_	_	_	TokenRange=304:307
55	de	de	ADP	ADP	_	57	case	_	_
56	as	o	DET	DET	Definite=Def|Gender=Fem|Number=Plur|PronType=Art	57	det	_	_
57	pesquisas	pesquisa	NOUN	NOUN	_	125	nmod	_	TokenRange=308:317
58	presidenciais	presidencial	ADJ	ADJ	_	57	amod	_	TokenRange=318:331
59	eles	_	PRON	PRON	_	60	nsubj	_	TokenRange=332:336
60	decidiram	decidir	VERB	VERB	_	38	conj	_	TokenRange=337:346
61	atacar	atacar	VERB	VERB	_	60	xcomp	_	TokenRange=347:353
62	o	o	DET	DET	_	63	det	_	TokenRange=354:355
63	lider	lider	NOUN	NOUN	_	61	obj	_	TokenRange=356:361
64-65	da	_	_	_	_	_	_	_	TokenRange=362:364
64	de	de	ADP	ADP	_	66	case	_	_
65	a	o	DET	DET	Definite=Def|Gender=Fem|Number=Sing|PronType=Art	66	det	_	_
66	igreja	igreja	NOUN	NOUN	_	63	nmod	_	TokenRange=365:371
67	catolica	catolico	ADJ	ADJ	_	66	amod	_	TokenRange=372:380
68-69	ao	_	_	_	_	_	_	_	TokenRange=381:383
68	a	a	ADP	ADP	_	70	case	_	_
69	o	o	DET	DET	Definite=Def|Gender=Masc|Number=Sing|PronType=Art	70	det	_	_
70	ler	ler	VERB	VERB	_	61	advcl	_	TokenRange=384:387
71	a	o	DET	DET	_	73	det	_	TokenRange=388:389
72	referida	referido	ADJ	ADJ	_	73	amod	_	TokenRange=390:398
73	materia	materia	NOUN	NOUN	_	70	obj	_	TokenRange=399:406
74-75	nos	_	_	_	_	_	_	_	TokenRange=407:410
74	em	em	ADP	ADP	_	76	case	_	_
75	os	o	DET	DET	Definite=Def|Gender=Masc|Number=Plur|PronType=Art	76	det	_	_
76	deparamos	deparar	NOUN	NOUN	_	70	nmod	_	TokenRange=411:420
77	com	com	ADP	ADP	_	80	case	_	TokenRange=421:424
78	o	o	DET	DET	_	80	det	_	TokenRange=425:426
79	seguinte	seguinte	ADJ	ADJ	_	80	amod	_	TokenRange=427:435
80	subtitulo	subtitulo	NOUN	NOUN	_	52	nmod	_	TokenRange=436:445
81	a	o	DET	DET	_	82	det	_	TokenRange=446:447
82	igreja	igreja	NOUN	NOUN	_	85	nsubj	_	TokenRange=448:454
83	catolica	catolico	ADJ	ADJ	_	82	amod	_	TokenRange=455:463
84	nao	nao	ADV	ADV	Polarity=Neg	85	advmod	_	TokenRange=464:467
85	inventou	inventar	VERB	VERB	_	38	conj	_	TokenRange=468:476
86	a	o	DET	DET	_	87	det	_	TokenRange=477:478
87	pedofilia	pedofilia	NOUN	NOUN	_	85	obj	_	TokenRange=479:488
88	mas	mas	CCONJ	CONJ	_	89	cc	_	TokenRange=489:492
89	detem	deter	VERB	VERB	_	85	conj	_	TokenRange=493:498
90	os	o	DET	DET	_	91	det	_	TokenRange=499:501
91	direitos	direito	NOUN	NOUN	_	89	obj	_	TokenRange=502:510
92	autorais	autoral	ADJ	ADJ	_	91	amod	_	TokenRange=511:519
93-94	do	_	_	_	_	_	_	_	TokenRange=520:522
93	de	de	ADP	ADP	_	95	case	_	_
94	o	o	DET	DET	Definite=Def|Gender=Masc|Number=Sing|PronType=Art	95	det	_	_
95	acobertamento	acobertamento	NOUN	NOUN	_	91	nmod	_	TokenRange=523:536
96	de	de	ADP	ADP	_	97	case	_	TokenRange=537:539
97	criminosos	criminoso	NOUN	NOUN	_	95	nmod	_	TokenRange=540:550
98	que	_	PRON	PRON	_	99	nsubj	_	TokenRange=551:554
99	usam	usar	VERB	VERB	_	97	acl:relcl	_	TokenRange=555:559
100	batina	batina	NOUN	NOUN	_	99	obj	_	TokenRange=560:566
101	francisco	francisco	ADJ	ADJ	_	100	amod	_	TokenRange=567:576
102	nao	nao	ADV	ADV	Polarity=Neg	103	advmod	_	TokenRange=577:580
103	debochou	debochar	VERB	VERB	_	38	conj	_	TokenRange=581:589
104	e	e	CCONJ	CONJ	_	108	cc	_	TokenRange=590:591
105	nem	_	ADV	ADV	_	107	advmod	_	TokenRange=592:595
106	tao	tao	ADV	ADV	_	107	advmod	_	TokenRange=596:599
107	pouco	pouco	ADV	ADV	_	108	advmod	_	TokenRange=600:605
108	defendeu	defender	VERB	VERB	_	38	conj	_	TokenRange=606:614
109	os	o	DET	DET	_	110	det	_	TokenRange=615:617
110	sacerdotes	sacerdote	NOUN	NOUN	_	108	obj	_	TokenRange=618:628
111	que	_	PRON	PRON	_	112	nsubj	_	TokenRange=629:632
112	praticam	praticar	VERB	VERB	_	110	acl:relcl	_	TokenRange=633:641
113	a	o	DET	DET	_	114	det	_	TokenRange=642:643
114	pedofilia	pedofilia	NOUN	NOUN	_	112	obj	_	TokenRange=644:653
115	o	o	DET	DET	_	116	det	_	TokenRange=654:655
116	pontifice	pontifice	NOUN	NOUN	_	112	nsubj	_	TokenRange=656:665
117	simplesmente	simplesmente	ADV	ADV	_	118	advmod	_	TokenRange=666:678
118	declarou	declarar	VERB	VERB	_	38	conj	_	TokenRange=679:687
119	que	que	CCONJ	CONJ	_	133	mark	_	TokenRange=688:691
120	para	_	ADP	ADP	_	121	mark	_	TokenRange=692:696
121	afastar	afastar	VERB	VERB	_	133	advcl	_	TokenRange=697:704
122	ou	ou	CCONJ	CONJ	_	123	cc	_	TokenRange=705:707
123	punir	punir	VERB	VERB	_	121	conj	_	TokenRange=708:713
124	algum	_	DET	DET	_	125	det	_	TokenRange=714:719
125	membro	membro	NOUN	NOUN	_	121	obj	_	TokenRange=720:726
126-127	da	_	_	_	_	_	_	_	TokenRange=727:729
126	de	de	ADP	ADP	_	128	case	_	_
127	a	o	DET	DET	Definite=Def|Gender=Fem|Number=Sing|PronType=Art	128	det	_	_
128	igreja	igreja	NOUN	NOUN	_	125	nmod	_	TokenRange=730:736
129	catolica	catolico	ADJ	ADJ	_	128	amod	_	TokenRange=737:745
130	provas	prova	NOUN	NOUN	_	133	nsubj:pass	_	TokenRange=746:752
131	deveriam	dever	AUX	AUX	_	133	aux	_	TokenRange=753:761
132	ser	ser	AUX	AUX	_	133	aux:pass	_	TokenRange=762:765
133	apresentadas	apresentar	VERB	VERB	_	118	ccomp	_	TokenRange=766:778
134	e	e	CCONJ	CONJ	_	139	cc	_	TokenRange=779:780
135	nao	nao	ADV	ADV	Polarity=Neg	136	advmod	_	TokenRange=781:784
136	apenas	apenas	ADV	ADV	_	137	advmod	_	TokenRange=785:791
137	acusacoes	acusacoe	NOUN	NOUN	_	133	nsubj:pass	_	TokenRange=792:801
138	infundadas	infundado	ADJ	ADJ	_	137	amod	_	TokenRange=802:812
139	deu	dar	VERB	VERB	_	133	conj	_	TokenRange=813:816
140	pra	_	ADP	ADP	_	141	mark	_	TokenRange=817:820
141	entender	entender	VERB	VERB	_	139	nmod	_	TokenRange=821:829
142	caro	caro	NOUN	NOUN	_	141	obj	_	TokenRange=830:834
143	internauta	internauta	NOUN	NOUN	_	142	flat	_	TokenRange=835:845
144	os	o	DET	DET	_	145	det	_	TokenRange=846:848
145	seguidores	seguidor	NOUN	NOUN	_	152	nsubj	_	TokenRange=849:859
146-147	da	_	_	_	_	_	_	_	TokenRange=860:862
146	de	de	ADP	ADP	_	148	case	_	_
147	a	o	DET	DET	Definite=Def|Gender=Fem|Number=Sing|PronType=Art	148	det	_	_
148	revista	revista	NOUN	NOUN	_	145	nmod	_	TokenRange=863:870
149-150	no	_	_	_	_	_	_	_	TokenRange=871:873
149	em	em	ADP	ADP	_	151	case	_	_
150	o	o	DET	DET	Definite=Def|Gender=Masc|Number=Sing|PronType=Art	151	det	_	_
151	facebook	_	PROPN	PNOUN	_	145	nmod	_	TokenRange=874:882
152	ficaram	ficar	VERB	VERB	_	118	ccomp	_	TokenRange=883:890
153	revoltados	revoltado	ADJ	ADJ	_	152	xcomp	_	TokenRange=891:901
154	e	e	CCONJ	CONJ	_	155	cc	_	TokenRange=902:903
155	expressaram	expressar	VERB	VERB	_	152	conj	_	TokenRange=904:915
156	suas	_	DET	DET	_	157	det:poss	_	TokenRange=916:920
157	opinioes	opinioe	NOUN	NOUN	_	155	obj	_	TokenRange=921:929
158	abaixo	abaixo	ADV	ADV	_	155	advmod	_	TokenRange=930:936
159	os	o	DET	DET	_	161	det	_	TokenRange=937:939
160	principais	principal	ADJ	ADJ	_	161	amod	_	TokenRange=940:950
161	comentarios	comentario	NOUN	NOUN	_	155	obj	_	TokenRange=951:962

